DATAFLOW,LAST UPDATE,freq,nace_r2,ceparema,na_item,ty,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,AT,2008,4.56,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,AT,2009,4.41,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,AT,2010,4.47,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,AT,2011,4.28,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,AT,2012,4.42,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,AT,2013,4.44,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,AT,2014,4.3,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,AT,2015,4.09,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,AT,2016,4.28,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,AT,2017,4.34,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,AT,2018,4.58,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,AT,2019,4.62,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,AT,2020,4.75,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,AT,2021,4.81,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,BE,2014,1.55,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,BE,2015,1.56,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,BE,2016,1.58,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,BE,2017,1.61,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,BE,2018,1.61,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,BE,2019,1.6,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,BE,2020,1.69,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,BE,2021,1.64,p
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,BG,2013,2.38,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,BG,2014,1.56,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,BG,2015,1.82,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,BG,2016,1.92,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,BG,2017,1.92,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,BG,2018,1.89,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,BG,2019,2.22,b
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,BG,2020,2.5,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,BG,2021,2.36,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CH,2000,2.28,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CH,2001,2.3,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CH,2002,2.47,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CH,2003,2.43,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CH,2004,2.43,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CH,2005,2.57,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CH,2006,2.56,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CH,2007,2.65,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CH,2008,2.82,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CH,2009,3.05,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CH,2010,3.37,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CH,2011,3.57,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CH,2012,3.73,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CH,2013,3.82,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CH,2014,3.68,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CH,2015,3.74,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CH,2016,3.63,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CH,2017,3.57,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CH,2018,3.31,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CH,2019,3.15,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CH,2020,3.29,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CH,2021,3.28,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CH,2022,3.16,p
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CY,2018,1.94,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CY,2019,1.93,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CY,2020,1.82,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CY,2021,1.84,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CZ,2014,2.57,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CZ,2015,2.45,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CZ,2016,2.38,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CZ,2017,2.31,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CZ,2018,2.29,b
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CZ,2019,2.31,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CZ,2020,2.76,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,CZ,2021,2.96,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,DE,2014,1.82,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,DE,2015,1.81,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,DE,2016,1.85,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,DE,2017,1.92,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,DE,2018,1.95,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,DE,2019,1.96,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,DE,2020,2.23,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,DE,2021,2.33,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,DK,2012,2.81,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,DK,2013,3.15,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,DK,2014,2.79,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,DK,2015,2.99,b
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,DK,2016,3.17,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,DK,2017,3.25,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,DK,2018,3.26,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,DK,2019,3.44,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,DK,2020,3.27,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,DK,2021,3.41,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,DK,2022,3.41,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,EE,2014,3.94,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,EE,2015,4.43,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,EE,2016,4.87,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,EE,2017,4.72,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,EE,2018,4.55,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,EE,2019,4.38,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,EE,2020,4.92,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,EE,2021,4.63,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,EL,2014,1.68,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,EL,2015,1.73,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,EL,2016,1.7,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,EL,2017,1.66,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,EL,2018,1.76,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,EL,2019,2,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,EL,2020,2.29,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,EL,2021,2.2,p
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,ES,2014,2.13,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,ES,2015,2.22,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,ES,2016,2.17,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,ES,2017,2.16,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,ES,2018,2.26,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,ES,2019,2.24,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,ES,2020,2.7,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,ES,2021,2.93,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,ES,2022,3.06,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,FI,2012,5.64,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,FI,2013,5.67,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,FI,2014,5.76,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,FI,2015,6.06,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,FI,2016,6.14,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,FI,2017,6.27,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,FI,2018,5.43,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,FI,2019,5.51,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,FI,2020,5.72,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,FI,2021,5.92,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,FI,2022,6.71,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,FR,2008,1.61,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,FR,2009,1.69,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,FR,2010,1.84,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,FR,2011,1.99,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,FR,2012,2.06,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,FR,2013,2.32,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,FR,2014,2.59,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,FR,2015,2.63,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,FR,2016,2.61,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,FR,2017,2.74,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,FR,2018,2.82,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,FR,2019,2.82,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,FR,2020,2.82,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,FR,2021,2.99,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,HR,2014,1.59,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,HR,2015,1.57,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,HR,2016,1.52,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,HR,2017,1.48,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,HR,2018,1.42,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,HR,2019,1.39,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,HR,2020,1.5,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,HR,2021,1.47,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,HR,2022,1.31,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,HU,2017,0.83,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,HU,2018,0.66,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,HU,2019,0.65,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,HU,2020,0.59,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,HU,2021,0.56,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,IE,2014,0.84,e
