DATAFLOW,LAST UPDATE,freq,nace_r2,ceparema,na_item,ty,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,IE,2015,0.71,e
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,IE,2016,0.82,e
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,IE,2017,0.97,e
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,IE,2018,1.02,e
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,IE,2019,1.01,e
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,IE,2020,0.94,e
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,IE,2021,0.89,e
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,IS,2018,3.62,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,IS,2019,3.89,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,IS,2020,3.99,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,IT,2016,2.53,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,IT,2017,2.53,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,IT,2018,2.52,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,IT,2019,2.53,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,IT,2020,2.68,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,IT,2021,3.66,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LT,2010,1.74,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LT,2011,1.73,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LT,2012,1.98,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LT,2013,2.04,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LT,2014,2.08,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LT,2015,2.21,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LT,2016,2.3,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LT,2017,2.41,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LT,2018,2.37,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LT,2019,2.66,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LT,2020,2.92,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LT,2021,3.42,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LU,2008,1.71,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LU,2009,1.63,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LU,2010,1.77,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LU,2011,1.74,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LU,2012,1.73,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LU,2013,1.76,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LU,2014,1.77,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LU,2015,1.69,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LU,2016,1.86,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LU,2017,1.96,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LU,2018,2.22,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LU,2019,2.7,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LU,2020,2.82,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LU,2021,2.94,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LV,2014,2.68,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LV,2015,2.78,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LV,2016,2.74,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LV,2017,2.81,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LV,2018,2.2,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LV,2019,2.34,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LV,2020,2.54,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,LV,2021,2.76,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,MK,2019,0.6,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,MK,2020,0.68,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,MK,2021,1.63,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,MT,2012,1.19,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,MT,2013,1.16,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,MT,2014,1.16,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,MT,2015,1.13,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,MT,2016,1.09,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,MT,2017,0.99,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,MT,2018,0.99,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,MT,2019,1.08,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,MT,2020,1.25,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,MT,2021,1.12,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,NL,2001,1.64,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,NL,2002,1.66,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,NL,2003,1.69,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,NL,2004,1.67,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,NL,2005,1.65,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,NL,2006,1.71,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,NL,2007,1.72,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,NL,2008,1.81,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,NL,2009,1.84,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,NL,2010,1.94,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,NL,2011,2.03,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,NL,2012,1.99,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,NL,2013,2.05,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,NL,2014,2.18,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,NL,2015,2.22,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,NL,2016,2.27,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,NL,2017,2.36,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,NL,2018,2.34,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,NL,2019,2.45,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,NL,2020,2.61,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,NL,2021,2.53,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,NO,2019,3.26,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,NO,2020,2.89,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,NO,2021,3.58,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,PL,2014,2.52,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,PL,2015,2.5,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,PL,2016,2.37,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,PL,2017,2.38,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,PL,2018,2.21,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,PL,2019,2.38,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,PL,2020,2.5,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,PL,2021,2.48,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,PT,2014,2.31,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,PT,2015,2.24,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,PT,2016,2.3,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,PT,2017,2.27,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,PT,2018,2.24,b
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,PT,2019,2.2,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,PT,2020,2.4,b
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,PT,2021,2.69,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,RO,2008,4.12,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,RO,2009,2.46,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,RO,2010,2.74,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,RO,2011,3.23,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,RO,2012,2.42,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,RO,2013,3.39,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,RO,2014,2.33,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,RO,2015,2.54,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,RO,2016,2.43,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,RO,2017,2.27,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,RO,2018,2.44,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,RO,2019,2.36,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,RO,2020,2.43,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,RO,2021,2.55,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,RS,2014,0.81,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,RS,2015,0.81,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,RS,2016,0.8,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,RS,2017,0.83,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,RS,2018,0.72,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,RS,2019,0.76,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,RS,2020,0.82,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,RS,2021,0.79,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,SE,2011,3.22,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,SE,2012,3.33,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,SE,2013,3.22,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,SE,2014,,c
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,SE,2015,3.48,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,SE,2016,3.51,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,SE,2017,3.67,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,SE,2018,3.66,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,SE,2019,3.94,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,SE,2020,4,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,SE,2021,4.09,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,SI,2010,1.5,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,SI,2011,1.49,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,SI,2012,1.7,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,SI,2013,1.66,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,SI,2014,1.79,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,SI,2015,1.56,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,SI,2016,1.67,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,SI,2017,1.58,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,SI,2018,1.62,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,SI,2019,1.59,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,SI,2020,1.72,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,SI,2021,1.51,
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,SK,2018,1.24,e
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,SK,2019,1.2,e
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,SK,2020,1.62,e
ESTAT:SDG_12_61(1.0),02/04/24 23:00:00,A,TOTAL,TOTAL,B1G,TOT_EGSS,PC_GDP,SK,2021,1.9,e
