geo,TIME_PERIOD,tasa reciclaje %,country,residuos_kg_hab
AL,2020,18.1,Albania,369
AL,2021,18.7,Albania,311
AL,2022,18.9,Albania,295
AT,2000,63.4,Austria,580
AT,2001,64.3,Austria,576
AT,2002,62.5,Austria,608
AT,2003,64.2,Austria,607
AT,2004,57.4,Austria,574
AT,2005,58.3,Austria,575
AT,2006,59.2,Austria,597
AT,2007,60.2,Austria,597
AT,2008,63.2,Austria,600
AT,2009,61.9,Austria,590
AT,2010,59.4,Austria,562
AT,2011,56.7,Austria,573
AT,2012,57.7,Austria,579
AT,2013,57.7,Austria,578
AT,2014,56.3,Austria,565
AT,2015,56.9,Austria,560
AT,2016,57.6,Austria,564
AT,2017,57.8,Austria,570
AT,2018,57.7,Austria,579
AT,2019,58.2,Austria,588
AT,2020,62.3,Austria,834
AT,2021,62.5,Austria,835
BA,2008,0.0,Bosnia and Herzegovina,356
BA,2009,0.0,Bosnia and Herzegovina,354
BA,2010,0.0,Bosnia and Herzegovina,332
BA,2011,0.0,Bosnia and Herzegovina,340
BA,2012,0.0,Bosnia and Herzegovina,340
BA,2013,0.0,Bosnia and Herzegovina,311
BA,2014,0.0,Bosnia and Herzegovina,349
BA,2015,0.0,Bosnia and Herzegovina,340
BA,2016,0.0,Bosnia and Herzegovina,354
BA,2017,0.0,Bosnia and Herzegovina,352
BE,2000,49.7,Belgium,471
BE,2001,50.4,Belgium,467
BE,2002,51.5,Belgium,482
BE,2003,52.9,Belgium,465
BE,2004,53.5,Belgium,485
BE,2005,55.6,Belgium,482
BE,2006,56.1,Belgium,485
BE,2007,56.8,Belgium,493
BE,2008,52.7,Belgium,480
BE,2009,53.9,Belgium,467
BE,2010,54.8,Belgium,456
BE,2011,54.4,Belgium,455
BE,2012,53.4,Belgium,445
BE,2013,52.8,Belgium,436
BE,2014,53.8,Belgium,425
BE,2015,53.5,Belgium,412
BE,2016,53.5,Belgium,419
BE,2017,53.9,Belgium,411
BE,2018,54.4,Belgium,409
BE,2019,54.7,Belgium,416
BE,2020,51.4,Belgium,729
BE,2021,55.5,Belgium,755
BE,2022,52.7,Belgium,677
BG,2000,15.5,Bulgaria,612
BG,2001,16.1,Bulgaria,596
BG,2002,16.3,Bulgaria,602
BG,2003,16.5,Bulgaria,603
BG,2004,17.2,Bulgaria,599
BG,2005,18.3,Bulgaria,588
BG,2006,19.1,Bulgaria,577
BG,2007,20.6,Bulgaria,553
BG,2008,19.4,Bulgaria,599
BG,2009,19.9,Bulgaria,598
BG,2010,24.5,Bulgaria,554
BG,2011,26.2,Bulgaria,508
BG,2012,25.0,Bulgaria,460
BG,2013,28.5,Bulgaria,432
BG,2014,23.1,Bulgaria,442
BG,2015,29.4,Bulgaria,419
BG,2016,31.8,Bulgaria,404
BG,2017,34.6,Bulgaria,435
BG,2018,31.5,Bulgaria,407
BG,2019,34.6,Bulgaria,442
BG,2020,35.2,Bulgaria,408
BG,2021,28.2,Bulgaria,445
CH,2000,45.3,Switzerland,659
CH,2001,46.6,Switzerland,663
CH,2002,46.7,Switzerland,678
CH,2003,47.5,Switzerland,670
CH,2004,48.7,Switzerland,663
CH,2005,50.6,Switzerland,664
CH,2006,50.1,Switzerland,712
CH,2007,51.0,Switzerland,724
CH,2008,49.9,Switzerland,739
CH,2009,51.3,Switzerland,705
CH,2010,50.5,Switzerland,711
CH,2011,50.1,Switzerland,692
CH,2012,50.0,Switzerland,697
CH,2013,51.0,Switzerland,706
CH,2014,53.5,Switzerland,733
CH,2015,52.7,Switzerland,728
CH,2016,52.5,Switzerland,723
CH,2017,52.5,Switzerland,709
CH,2018,52.5,Switzerland,706
CH,2019,53.0,Switzerland,709
CH,2020,52.8,Switzerland,706
CH,2021,53.3,Switzerland,704
CH,2022,52.2,Switzerland,677
CY,2000,3.0,Cyprus,628
CY,2001,3.1,Cyprus,650
CY,2002,3.2,Cyprus,655
CY,2003,3.1,Cyprus,670
CY,2004,3.2,Cyprus,684
CY,2005,3.7,Cyprus,688
CY,2006,4.4,Cyprus,695
CY,2007,5.2,Cyprus,704
CY,2008,7.5,Cyprus,729
CY,2009,8.3,Cyprus,729
CY,2010,11.2,Cyprus,711
CY,2011,11.2,Cyprus,692
CY,2012,12.8,Cyprus,681
CY,2013,13.9,Cyprus,635
CY,2014,14.8,Cyprus,619
CY,2015,16.7,Cyprus,637
CY,2016,16.3,Cyprus,649
CY,2017,16.5,Cyprus,642
CY,2018,16.8,Cyprus,662
CY,2019,16.9,Cyprus,664
CY,2020,17.0,Cyprus,625
CY,2021,14.0,Cyprus,650
CY,2022,14.8,Cyprus,673
CZ,2000,0.9,Czechia,335
CZ,2001,0.9,Czechia,274
CZ,2002,0.9,Czechia,279
CZ,2003,0.9,Czechia,280
CZ,2004,5.5,Czechia,279
CZ,2005,6.2,Czechia,289
CZ,2006,7.4,Czechia,297
CZ,2007,10.1,Czechia,294
CZ,2008,10.4,Czechia,306
CZ,2009,12.4,Czechia,317
CZ,2010,15.8,Czechia,318
CZ,2011,16.9,Czechia,320
CZ,2012,23.2,Czechia,308
CZ,2013,24.2,Czechia,307
CZ,2014,25.4,Czechia,310
CZ,2015,29.7,Czechia,316
CZ,2016,33.6,Czechia,339
CZ,2017,32.1,Czechia,489
CZ,2018,32.2,Czechia,494
CZ,2019,33.3,Czechia,500
CZ,2020,40.5,Czechia,543
CZ,2021,43.3,Czechia,570
DE,2000,52.5,Germany,642
DE,2001,52.3,Germany,632
DE,2002,56.1,Germany,640
DE,2003,57.8,Germany,601
DE,2004,56.4,Germany,587
DE,2005,60.9,Germany,565
DE,2006,62.1,Germany,564
DE,2007,63.2,Germany,582
DE,2008,63.8,Germany,589
DE,2009,63.1,Germany,592
DE,2010,62.5,Germany,602
DE,2011,63.0,Germany,626
DE,2012,65.2,Germany,619
DE,2013,63.8,Germany,615
DE,2014,65.6,Germany,631
DE,2015,66.7,Germany,632
DE,2016,67.1,Germany,633
DE,2017,67.2,Germany,627
DE,2018,67.1,Germany,606
DE,2019,66.7,Germany,609
DE,2020,70.3,Germany,641
DE,2021,69.3,Germany,651
DE,2022,69.1,Germany,593
DK,2000,37.1,Denmark,664
DK,2001,36.1,Denmark,657
DK,2002,37.6,Denmark,664
DK,2003,40.9,Denmark,671
DK,2004,41.0,Denmark,695
DK,2005,41.0,Denmark,736
DK,2006,41.8,Denmark,740
DK,2007,44.2,Denmark,790
DK,2008,47.9,Denmark,830
DK,2009,48.8,Denmark,762
DK,2011,42.4,Denmark,862
DK,2012,42.5,Denmark,806
DK,2013,43.3,Denmark,813
DK,2014,45.4,Denmark,808
DK,2015,47.4,Denmark,822
DK,2016,48.3,Denmark,830
DK,2017,47.6,Denmark,820
DK,2018,49.9,Denmark,814
DK,2019,51.5,Denmark,844
DK,2020,45.0,Denmark,814
DK,2021,57.6,Denmark,769
DK,2022,52.3,Denmark,787
EE,2000,2.2,Estonia,453
EE,2001,5.1,Estonia,366
EE,2002,2.7,Estonia,401
EE,2003,15.0,Estonia,414
EE,2004,24.8,Estonia,445
EE,2005,22.7,Estonia,433
EE,2006,17.4,Estonia,398
EE,2007,23.1,Estonia,449
EE,2008,20.2,Estonia,392
EE,2009,21.0,Estonia,339
EE,2010,18.0,Estonia,305
EE,2011,23.3,Estonia,301
EE,2012,19.1,Estonia,280
EE,2013,17.6,Estonia,293
EE,2014,31.1,Estonia,357
EE,2015,28.3,Estonia,359
EE,2016,27.9,Estonia,376
EE,2017,28.2,Estonia,390
EE,2018,28.0,Estonia,405
EE,2019,30.8,Estonia,369
EE,2020,28.9,Estonia,383
EE,2021,30.3,Estonia,395
EE,2022,33.2,Estonia,373
EL,2000,8.8,Greece,412
EL,2001,8.8,Greece,420
EL,2002,8.8,Greece,426
EL,2003,8.1,Greece,431
EL,2004,10.1,Greece,436
EL,2005,11.8,Greece,442
EL,2006,12.8,Greece,447
EL,2007,20.0,Greece,453
EL,2008,17.7,Greece,458
EL,2009,18.9,Greece,464
EL,2010,17.1,Greece,532
EL,2011,17.8,Greece,503
EL,2012,17.0,Greece,495
EL,2013,15.8,Greece,482
EL,2014,15.4,Greece,488
EL,2015,15.8,Greece,488
EL,2016,17.2,Greece,498
EL,2017,18.9,Greece,504
EL,2018,20.1,Greece,515
EL,2019,21.0,Greece,524
EL,2020,18.1,Greece,499
EL,2021,17.5,Greece,509
ES,2000,18.4,Spain,653
ES,2001,21.4,Spain,652
ES,2002,29.3,Spain,637
ES,2003,28.7,Spain,646
ES,2004,30.9,Spain,600
ES,2005,31.4,Spain,588
ES,2006,31.2,Spain,590
ES,2007,30.6,Spain,578
ES,2008,39.7,Spain,551
ES,2009,33.2,Spain,542
ES,2010,29.2,Spain,510
ES,2011,26.7,Spain,485
ES,2012,29.8,Spain,468
ES,2013,32.5,Spain,454
ES,2014,30.8,Spain,448
ES,2015,30.0,Spain,456
ES,2016,33.9,Spain,463
ES,2017,36.1,Spain,473
ES,2018,34.8,Spain,475
ES,2019,38.0,Spain,472
ES,2020,38.9,Spain,449
ES,2021,42.2,Spain,467
ES,2022,38.6,Spain,467
EU27_2020,2000,27.3,EU27_2020,513
EU27_2020,2001,28.7,EU27_2020,509
EU27_2020,2002,30.4,EU27_2020,515
EU27_2020,2003,31.1,EU27_2020,502
EU27_2020,2004,31.8,EU27_2020,500
EU27_2020,2005,32.5,EU27_2020,506
EU27_2020,2006,33.2,EU27_2020,513
EU27_2020,2007,35.2,EU27_2020,517
EU27_2020,2008,36.6,EU27_2020,518
EU27_2020,2009,37.3,EU27_2020,510
EU27_2020,2010,38.0,EU27_2020,503
EU27_2020,2011,38.9,EU27_2020,499
EU27_2020,2012,40.9,EU27_2020,488
EU27_2020,2013,41.5,EU27_2020,479
EU27_2020,2014,43.4,EU27_2020,478
EU27_2020,2015,44.9,EU27_2020,480
EU27_2020,2016,45.9,EU27_2020,493
EU27_2020,2017,46.3,EU27_2020,499
EU27_2020,2018,46.4,EU27_2020,500
EU27_2020,2019,47.2,EU27_2020,504
EU27_2020,2020,48.7,EU27_2020,519
EU27_2020,2021,49.8,EU27_2020,532
EU27_2020,2022,48.6,EU27_2020,513
FI,2000,33.6,Finland,502
FI,2001,33.6,Finland,465
FI,2002,33.6,Finland,458
FI,2003,33.6,Finland,466
FI,2004,33.6,Finland,469
FI,2005,33.6,Finland,478
FI,2006,33.6,Finland,494
FI,2007,35.6,Finland,506
FI,2008,34.3,Finland,521
FI,2009,35.9,Finland,480
FI,2010,32.8,Finland,470
FI,2011,34.8,Finland,505
FI,2012,33.3,Finland,506
FI,2013,32.5,Finland,493
FI,2014,32.5,Finland,482
FI,2015,40.6,Finland,500
FI,2016,42.1,Finland,504
FI,2017,40.5,Finland,510
FI,2018,42.3,Finland,551
FI,2019,43.5,Finland,566
FI,2020,42.1,Finland,609
FI,2021,39.0,Finland,630
FR,2000,24.5,France,514
FR,2001,26.1,France,526
FR,2002,27.3,France,530
FR,2003,28.0,France,506
FR,2004,29.0,France,519
FR,2005,29.0,France,529
FR,2006,30.7,France,535
FR,2007,32.3,France,542
FR,2008,33.8,France,538
FR,2009,35.3,France,534
FR,2010,36.0,France,534
FR,2011,36.8,France,534
FR,2012,37.7,France,527
FR,2013,38.7,France,520
FR,2014,39.7,France,517
FR,2015,40.7,France,516
FR,2016,39.7,France,553
FR,2017,40.2,France,558
FR,2018,40.7,France,557
FR,2019,41.0,France,555
FR,2020,41.7,France,538
FR,2021,43.8,France,565
FR,2022,41.8,France,539
HR,2007,3.2,Croatia,399
HR,2008,2.7,Croatia,415
HR,2009,2.4,Croatia,405
HR,2010,4.1,Croatia,379
HR,2011,8.3,Croatia,384
HR,2012,14.7,Croatia,391
HR,2013,14.9,Croatia,404
HR,2014,16.4,Croatia,387
HR,2015,18.0,Croatia,393
HR,2016,21.0,Croatia,403
HR,2017,23.6,Croatia,416
HR,2018,25.3,Croatia,432
HR,2019,30.2,Croatia,445
HR,2020,29.5,Croatia,418
HR,2021,31.4,Croatia,447
HR,2022,34.2,Croatia,478
HU,2000,1.6,Hungary,446
HU,2001,1.6,Hungary,452
HU,2002,2.5,Hungary,457
HU,2003,3.5,Hungary,464
HU,2004,11.8,Hungary,454
HU,2005,9.6,Hungary,461
HU,2006,10.4,Hungary,468
HU,2007,12.1,Hungary,457
HU,2008,15.2,Hungary,454
HU,2009,15.4,Hungary,430
HU,2010,19.6,Hungary,403
HU,2011,22.0,Hungary,382
HU,2012,25.5,Hungary,402
HU,2013,26.4,Hungary,378
HU,2014,30.5,Hungary,385
HU,2015,32.2,Hungary,377
HU,2016,34.7,Hungary,379
HU,2017,35.0,Hungary,385
HU,2018,37.4,Hungary,381
HU,2019,35.9,Hungary,387
HU,2020,32.0,Hungary,403
HU,2021,34.9,Hungary,416
HU,2022,32.8,Hungary,406
IE,2000,11.9,Ireland,599
IE,2001,11.3,Ireland,699
IE,2002,18.3,Ireland,692
IE,2003,23.6,Ireland,730
IE,2004,29.5,Ireland,737
IE,2005,31.1,Ireland,731
IE,2006,33.1,Ireland,792
IE,2007,34.1,Ireland,772
IE,2008,33.6,Ireland,718
IE,2009,33.5,Ireland,651
IE,2010,35.7,Ireland,624
IE,2011,36.1,Ireland,616
IE,2012,36.6,Ireland,585
IE,2014,39.8,Ireland,562
IE,2016,40.7,Ireland,581
IE,2017,40.4,Ireland,576
IE,2018,37.7,Ireland,598
IE,2019,37.4,Ireland,625
IE,2020,40.8,Ireland,644
IS,2000,15.4,Iceland,462
IS,2001,15.8,Iceland,467
IS,2002,16.1,Iceland,476
IS,2003,16.4,Iceland,484
IS,2008,19.2,Iceland,655
IS,2009,20.5,Iceland,414
IS,2010,20.8,Iceland,484
IS,2011,25.3,Iceland,495
IS,2012,28.0,Iceland,511
IS,2013,29.9,Iceland,516
IS,2014,29.7,Iceland,535
IS,2015,28.2,Iceland,588
IS,2016,33.2,Iceland,655
IS,2017,25.8,Iceland,656
IS,2018,27.5,Iceland,702
IS,2020,26.2,Iceland,614
IS,2021,26.4,Iceland,659
IT,2000,14.2,Italy,509
IT,2001,17.8,Italy,516
IT,2002,14.8,Italy,523
IT,2003,16.3,Italy,524
IT,2004,17.6,Italy,540
IT,2005,18.5,Italy,546
IT,2006,19.2,Italy,559
IT,2007,25.0,Italy,557
IT,2008,23.8,Italy,552
IT,2009,29.7,Italy,543
IT,2010,31.0,Italy,547
IT,2011,35.5,Italy,529
IT,2012,38.4,Italy,504
IT,2013,39.4,Italy,491
IT,2014,41.6,Italy,488
IT,2015,44.3,Italy,486
IT,2016,45.9,Italy,497
IT,2017,47.8,Italy,488
IT,2018,49.8,Italy,499
IT,2019,51.4,Italy,503
IT,2020,51.4,Italy,487
IT,2021,51.9,Italy,495
LT,2000,0.0,Lithuania,365
LT,2001,0.0,Lithuania,378
LT,2002,0.0,Lithuania,405
LT,2003,0.0,Lithuania,389
LT,2004,1.9,Lithuania,373
LT,2005,1.9,Lithuania,387
LT,2006,1.9,Lithuania,405
LT,2007,7.5,Lithuania,419
LT,2008,8.4,Lithuania,428
LT,2009,8.5,Lithuania,381
LT,2010,4.9,Lithuania,404
LT,2011,20.0,Lithuania,442
LT,2012,23.5,Lithuania,445
LT,2013,27.8,Lithuania,433
LT,2014,30.5,Lithuania,433
LT,2015,33.2,Lithuania,448
LT,2016,48.0,Lithuania,444
LT,2017,48.1,Lithuania,455
LT,2018,52.6,Lithuania,464
LT,2019,49.7,Lithuania,472
LT,2020,45.3,Lithuania,483
LT,2021,44.3,Lithuania,480
LT,2022,48.4,Lithuania,465
LU,2000,35.8,Luxembourg,654
LU,2001,37.5,Luxembourg,646
LU,2002,38.5,Luxembourg,653
LU,2003,42.2,Luxembourg,678
LU,2004,41.5,Luxembourg,679
LU,2005,43.5,Luxembourg,672
LU,2006,43.7,Luxembourg,683
LU,2007,45.0,Luxembourg,695
LU,2008,45.7,Luxembourg,697
LU,2009,46.4,Luxembourg,679
LU,2010,46.5,Luxembourg,679
LU,2011,46.4,Luxembourg,666
LU,2012,47.4,Luxembourg,652
LU,2013,46.3,Luxembourg,616
LU,2014,47.7,Luxembourg,626
LU,2015,47.4,Luxembourg,607
LU,2016,49.2,Luxembourg,815
LU,2017,48.9,Luxembourg,798
LU,2018,49.0,Luxembourg,803
LU,2019,48.9,Luxembourg,791
LU,2020,52.8,Luxembourg,790
LU,2021,55.3,Luxembourg,793
LU,2022,54.6,Luxembourg,721
LV,2000,0.0,Latvia,271
LV,2001,0.4,Latvia,305
LV,2002,0.4,Latvia,343
LV,2003,2.3,Latvia,304
LV,2004,4.4,Latvia,318
LV,2005,3.9,Latvia,320
LV,2006,4.5,Latvia,343
LV,2007,5.0,Latvia,391
LV,2008,6.4,Latvia,345
LV,2009,7.7,Latvia,352
LV,2010,9.4,Latvia,324
LV,2011,9.7,Latvia,350
LV,2012,14.6,Latvia,323
LV,2013,25.9,Latvia,350
LV,2014,27.0,Latvia,364
LV,2015,28.7,Latvia,404
LV,2016,25.2,Latvia,410
LV,2017,24.8,Latvia,411
LV,2018,25.2,Latvia,407
LV,2019,41.0,Latvia,439
LV,2020,39.7,Latvia,478
LV,2021,44.1,Latvia,461
ME,2018,3.7,Montenegro,516
ME,2019,5.3,Montenegro,545
ME,2020,4.6,Montenegro,486
ME,2021,4.7,Montenegro,515
ME,2022,4.2,Montenegro,537
MK,2008,0.0,North Macedonia,349
MK,2011,0.0,North Macedonia,357
MK,2022,0.0,North Macedonia,467
MT,2000,9.6,Malta,533
MT,2001,9.0,Malta,540
MT,2002,4.7,Malta,541
MT,2003,6.5,Malta,580
MT,2004,6.3,Malta,633
MT,2005,9.1,Malta,625
MT,2006,13.7,Malta,667
MT,2007,4.7,Malta,677
MT,2008,5.0,Malta,688
MT,2009,6.9,Malta,671
MT,2010,8.9,Malta,623
MT,2011,15.4,Malta,622
MT,2012,14.8,Malta,612
MT,2013,12.5,Malta,602
MT,2014,11.7,Malta,628
MT,2015,10.9,Malta,641
MT,2016,12.7,Malta,642
MT,2017,11.5,Malta,666
MT,2018,10.4,Malta,672
MT,2019,9.1,Malta,697
MT,2020,10.9,Malta,643
MT,2021,13.6,Malta,611
MT,2022,12.2,Malta,618
NL,2000,44.1,Netherlands,598
NL,2001,43.7,Netherlands,595
NL,2002,45.3,Netherlands,600
NL,2003,45.6,Netherlands,586
NL,2004,46.9,Netherlands,599
NL,2005,46.7,Netherlands,599
NL,2006,46.8,Netherlands,597
NL,2007,48.3,Netherlands,606
NL,2008,48.4,Netherlands,600
NL,2009,49.1,Netherlands,589
NL,2010,49.2,Netherlands,571
NL,2011,49.1,Netherlands,568
NL,2012,49.4,Netherlands,549
NL,2013,49.8,Netherlands,526
NL,2014,50.9,Netherlands,527
NL,2015,51.8,Netherlands,523
NL,2016,53.5,Netherlands,520
NL,2017,54.6,Netherlands,513
NL,2018,55.9,Netherlands,511
NL,2019,56.9,Netherlands,508
NL,2020,56.9,Netherlands,533
NL,2021,57.8,Netherlands,515
NL,2022,57.5,Netherlands,473
NO,2000,30.6,Norway,613
NO,2001,44.4,Norway,361
NO,2002,45.3,Norway,392
NO,2003,45.8,Norway,402
NO,2004,36.5,Norway,414
NO,2005,39.3,Norway,426
NO,2006,40.3,Norway,459
NO,2007,42.6,Norway,491
NO,2008,43.6,Norway,487
NO,2009,43.0,Norway,470
NO,2010,42.1,Norway,469
NO,2011,39.9,Norway,485
NO,2012,39.8,Norway,477
NO,2013,39.2,Norway,496
NO,2014,42.2,Norway,423
NO,2015,42.8,Norway,422
NO,2016,38.2,Norway,754
NO,2017,38.8,Norway,748
NO,2018,40.7,Norway,739
NO,2019,40.9,Norway,776
NO,2020,41.0,Norway,604
NO,2021,36.9,Norway,736
NO,2022,41.2,Norway,768
PL,2000,2.1,Poland,320
PL,2001,4.1,Poland,290
PL,2002,3.1,Poland,275
PL,2003,2.8,Poland,260
PL,2004,4.9,Poland,256
PL,2005,5.6,Poland,319
PL,2006,6.9,Poland,321
PL,2007,7.7,Poland,322
PL,2008,10.5,Poland,320
PL,2009,13.2,Poland,316
PL,2010,16.3,Poland,316
PL,2011,11.4,Poland,319
PL,2012,12.0,Poland,317
PL,2013,15.1,Poland,297
PL,2014,26.5,Poland,272
PL,2015,32.5,Poland,286
PL,2016,34.8,Poland,307
PL,2017,33.8,Poland,315
PL,2018,34.3,Poland,329
PL,2019,34.1,Poland,336
PL,2020,38.7,Poland,346
PL,2021,40.3,Poland,362
PL,2022,40.9,Poland,364
PT,2000,10.5,Portugal,457
PT,2001,11.9,Portugal,454
PT,2002,7.6,Portugal,441
PT,2003,10.9,Portugal,449
PT,2004,13.5,Portugal,445
PT,2005,15.2,Portugal,452
PT,2006,15.9,Portugal,465
PT,2007,17.1,Portugal,471
PT,2008,17.3,Portugal,518
PT,2009,19.5,Portugal,520
PT,2010,18.7,Portugal,516
PT,2011,20.1,Portugal,490
PT,2012,26.1,Portugal,453
PT,2013,25.8,Portugal,440
PT,2014,30.4,Portugal,453
PT,2015,29.8,Portugal,460
PT,2016,30.9,Portugal,474
PT,2017,29.1,Portugal,486
PT,2018,29.1,Portugal,507
PT,2019,28.9,Portugal,513
PT,2020,26.8,Portugal,513
PT,2021,30.4,Portugal,513
RO,2000,0.0,Romania,355
RO,2001,1.6,Romania,341
RO,2002,2.0,Romania,385
RO,2003,0.2,Romania,353
RO,2004,1.1,Romania,349
RO,2005,1.8,Romania,383
RO,2006,0.5,Romania,396
RO,2007,0.5,Romania,391
RO,2008,0.9,Romania,411
RO,2009,1.1,Romania,381
RO,2010,12.8,Romania,313
RO,2011,11.7,Romania,259
RO,2012,14.8,Romania,251
RO,2013,13.2,Romania,254
RO,2014,13.1,Romania,249
RO,2015,13.3,Romania,247
RO,2016,13.4,Romania,261
RO,2017,14.0,Romania,272
RO,2018,11.1,Romania,272
RO,2019,11.5,Romania,280
RO,2020,11.9,Romania,290
RO,2021,11.3,Romania,302
RO,2022,12.1,Romania,301
RS,2006,0.0,Serbia,233
RS,2007,0.0,Serbia,280
RS,2008,0.0,Serbia,347
RS,2009,0.0,Serbia,360
RS,2010,0.0,Serbia,363
RS,2011,0.0,Serbia,375
RS,2012,0.0,Serbia,364
RS,2013,1.0,Serbia,336
RS,2014,0.7,Serbia,299
RS,2015,0.8,Serbia,259
RS,2016,0.3,Serbia,268
RS,2017,0.3,Serbia,306
RS,2018,0.3,Serbia,319
RS,2020,15.4,Serbia,427
RS,2021,16.8,Serbia,442
RS,2022,17.6,Serbia,472
SE,2000,38.5,Sweden,425
SE,2001,39.0,Sweden,439
SE,2002,39.7,Sweden,465
SE,2003,41.3,Sweden,464
SE,2004,43.9,Sweden,461
SE,2005,44.6,Sweden,479
SE,2006,47.7,Sweden,491
SE,2007,46.7,Sweden,488
SE,2008,45.6,Sweden,485
SE,2009,49.2,Sweden,472
SE,2010,47.8,Sweden,441
SE,2011,47.0,Sweden,453
SE,2012,46.9,Sweden,454
SE,2013,48.2,Sweden,455
SE,2014,49.3,Sweden,443
SE,2015,47.6,Sweden,451
SE,2016,48.4,Sweden,447
SE,2017,46.8,Sweden,452
SE,2018,45.8,Sweden,434
SE,2019,46.6,Sweden,449
SE,2020,38.3,Sweden,431
SE,2021,39.5,Sweden,418
SE,2022,39.7,Sweden,395
SI,2000,6.0,Slovenia,513
SI,2001,2.7,Slovenia,478
SI,2002,9.0,Slovenia,407
SI,2003,12.6,Slovenia,418
SI,2004,20.4,Slovenia,485
SI,2005,18.6,Slovenia,494
SI,2006,15.4,Slovenia,516
SI,2007,21.9,Slovenia,525
SI,2008,18.9,Slovenia,542
SI,2009,19.6,Slovenia,524
SI,2010,22.4,Slovenia,490
SI,2011,35.7,Slovenia,415
SI,2012,42.1,Slovenia,362
SI,2013,34.8,Slovenia,414
SI,2014,36.0,Slovenia,432
SI,2015,54.1,Slovenia,449
SI,2016,55.5,Slovenia,457
SI,2017,57.8,Slovenia,471
SI,2018,58.9,Slovenia,486
SI,2019,59.2,Slovenia,504
SI,2020,59.3,Slovenia,487
SI,2021,60.8,Slovenia,511
SI,2022,62.6,Slovenia,487
SK,2000,5.2,Slovakia,254
SK,2001,5.4,Slovakia,239
SK,2002,4.8,Slovakia,270
SK,2003,5.6,Slovakia,281
SK,2004,6.1,Slovakia,261
SK,2005,2.0,Slovakia,273
SK,2006,4.0,Slovakia,284
SK,2007,6.6,Slovakia,294
SK,2008,7.4,Slovakia,313
SK,2009,8.3,Slovakia,307
SK,2010,9.1,Slovakia,319
SK,2011,10.9,Slovakia,311
SK,2012,13.4,Slovakia,306
SK,2013,10.8,Slovakia,304
SK,2014,10.4,Slovakia,320
SK,2015,14.9,Slovakia,329
SK,2016,23.0,Slovakia,348
SK,2017,29.8,Slovakia,378
SK,2018,36.3,Slovakia,414
SK,2019,38.5,Slovakia,421
SK,2020,45.3,Slovakia,478
SK,2021,48.9,Slovakia,497
SK,2022,49.5,Slovakia,478
TR,2016,9.2,Turkey,426
TR,2017,9.2,Turkey,425
TR,2018,11.5,Turkey,424
TR,2019,11.5,Turkey,424
TR,2020,12.3,Turkey,415
TR,2021,12.3,Turkey,416
XK,2020,0.0,Kosovo*,255
XK,2021,2.5,Kosovo*,270
