id_img,label
10052,angry
10065,happy
10079,neutral
10095,fear
10121,sad
10148,sad
10163,neutral
10215,angry
1024,happy
10286,happy
10315,sad
10336,disgust
10338,surprise
10371,sad
10382,neutral
10399,happy
10415,happy
10426,angry
10551,fear
10554,angry
10583,happy
10699,neutral
10702,sad
1071,neutral
10743,happy
10746,fear
10818,angry
10823,neutral
10825,sad
10839,angry
10854,sad
10970,neutral
11002,happy
11017,surprise
11024,angry
11028,happy
1106,surprise
11075,sad
11093,neutral
11096,fear
11158,sad
11169,surprise
11186,fear
11188,happy
11200,sad
1124,happy
11266,sad
1127,happy
11337,neutral
11342,neutral
11400,neutral
11421,happy
11467,neutral
11561,happy
11610,surprise
11613,sad
11632,neutral
11642,neutral
11675,fear
11694,happy
1177,happy
11813,neutral
11841,happy
11849,angry
11883,angry
11949,angry
11964,surprise
11986,happy
12136,angry
12144,happy
1215,surprise
12171,angry
12183,fear
12230,sad
12237,happy
12307,angry
1235,sad
12352,fear
12489,happy
12680,surprise
12695,happy
12733,happy
12808,angry
12810,fear
12841,happy
12842,angry
12851,sad
12928,sad
12945,fear
13029,neutral
13041,happy
13057,neutral
13059,angry
13092,neutral
13118,angry
13167,happy
13220,disgust
13267,fear
13279,sad
13334,surprise
13351,sad
13376,happy
13395,sad
1340,angry
13431,fear
1350,happy
13514,sad
13533,happy
13535,fear
1358,surprise
13582,neutral
13599,neutral
13607,happy
13671,fear
13672,sad
13738,fear
13758,angry
1386,happy
13890,surprise
13978,neutral
14022,happy
14030,happy
14058,angry
14108,fear
14118,sad
14120,neutral
14148,happy
14185,neutral
14206,sad
1422,sad
14243,happy
14315,angry
14329,fear
14357,fear
14376,happy
1438,happy
14381,happy
14421,sad
14438,neutral
14498,surprise
14557,neutral
1460,happy
14706,neutral
1477,angry
14775,neutral
14821,angry
14831,surprise
14870,neutral
14945,happy
15074,angry
1508,neutral
15138,angry
15172,surprise
15190,happy
15194,angry
15217,angry
15222,angry
15295,sad
15474,neutral
15500,sad
15502,surprise
1555,sad
15562,happy
15637,happy
15644,neutral
15654,sad
15699,sad
157,sad
15709,surprise
15712,fear
15715,surprise
15725,happy
1575,happy
15771,surprise
1582,neutral
15820,surprise
15821,fear
15835,neutral
1584,sad
15848,surprise
15897,angry
15919,happy
15941,angry
15954,surprise
15979,sad
16033,happy
16102,happy
16169,neutral
16222,happy
16233,sad
16287,fear
16292,neutral
16380,sad
16406,sad
16410,neutral
16413,surprise
16428,angry
16506,happy
16510,neutral
16557,happy
16565,surprise
16643,happy
16659,happy
16681,angry
16711,fear
1672,happy
16764,neutral
16768,neutral
16783,sad
16792,sad
16875,happy
16999,sad
17024,fear
17053,sad
17085,sad
17099,sad
17167,fear
1717,sad
17170,surprise
17186,sad
17209,fear
17211,sad
17228,neutral
17259,surprise
17316,neutral
17344,neutral
1736,neutral
17371,neutral
17413,sad
17428,neutral
17445,angry
17452,happy
17502,sad
17536,neutral
17647,neutral
17700,sad
17705,neutral
17731,happy
17735,fear
17736,fear
17752,sad
17787,surprise
17910,fear
17939,fear
18001,sad
18050,sad
18140,fear
18142,disgust
18161,happy
18166,angry
18183,fear
18200,angry
18247,neutral
1825,happy
18254,surprise
18284,happy
18376,angry
18380,angry
1841,fear
18415,neutral
18445,sad
18459,happy
18466,sad
18492,happy
18534,neutral
18565,angry
18566,disgust
18588,neutral
18593,sad
18602,happy
18617,angry
18633,neutral
18695,neutral
18715,sad
18779,happy
1880,angry
18810,neutral
18837,angry
18882,sad
18903,neutral
18949,fear
18983,sad
1899,sad
18994,surprise
19014,fear
19060,surprise
19067,neutral
1908,neutral
19093,sad
19108,angry
19114,sad
19115,happy
19140,sad
19152,happy
19268,fear
19292,surprise
19309,happy
19392,neutral
19476,happy
19477,sad
19485,happy
1966,fear
19664,sad
19732,angry
19811,happy
1983,angry
19832,fear
19877,sad
19906,surprise
19923,neutral
1994,fear
19950,sad
19961,happy
2006,surprise
20222,neutral
20227,surprise
20287,fear
20290,angry
20298,sad
20303,neutral
20312,sad
20328,happy
20353,neutral
20374,happy
20451,neutral
2050,happy
20505,sad
20532,disgust
2055,happy
20629,fear
20630,neutral
20635,happy
20640,happy
20653,happy
20673,surprise
20686,fear
20736,neutral
20739,angry
20796,happy
20817,happy
20849,sad
21068,sad
21099,neutral
21111,sad
21131,happy
21135,fear
21161,happy
2117,sad
21173,neutral
21284,happy
21371,angry
21374,fear
2142,happy
21447,neutral
21472,angry
21511,happy
21512,disgust
21520,happy
21541,neutral
21573,happy
21670,fear
21703,neutral
21723,happy
21782,neutral
21836,neutral
21865,surprise
21916,angry
21921,surprise
21922,neutral
2194,sad
22089,neutral
22183,neutral
22184,angry
22198,fear
2225,neutral
22309,happy
22334,surprise
22375,happy
22516,angry
22695,sad
22733,sad
22739,sad
22789,happy
22807,angry
22810,sad
22832,angry
2290,neutral
22990,surprise
23,happy
23008,happy
23041,angry
23059,happy
23085,sad
23164,sad
23194,happy
23215,neutral
23230,sad
23246,happy
23327,sad
23404,happy
23468,angry
23473,happy
23488,sad
23521,neutral
23532,happy
23749,angry
23780,neutral
23783,fear
23814,sad
23847,angry
23886,happy
24067,surprise
2407,angry
24071,happy
24176,angry
24184,surprise
24252,angry
24378,neutral
24412,sad
24428,sad
24435,neutral
24437,angry
24441,happy
24466,neutral
24490,happy
245,sad
24501,surprise
24542,fear
24660,angry
24678,neutral
24711,happy
24789,neutral
24797,surprise
24819,fear
24821,angry
2484,fear
2486,sad
2487,fear
24886,happy
249,sad
24959,sad
24967,angry
2498,sad
24992,happy
25082,happy
25088,happy
251,angry
25101,neutral
2511,angry
25131,sad
25144,sad
25209,fear
25255,neutral
25343,angry
25360,neutral
25435,happy
25528,sad
25542,neutral
2557,surprise
2558,sad
25612,happy
25681,neutral
25688,sad
25778,happy
25795,sad
2581,happy
25811,surprise
25813,surprise
25844,neutral
25874,happy
25876,neutral
25886,neutral
25891,sad
259,angry
25944,neutral
25973,happy
26025,happy
26038,happy
26059,neutral
26121,fear
26124,sad
26137,neutral
26163,angry
26175,fear
26177,happy
26181,sad
26185,happy
26248,happy
26264,happy
26267,sad
26337,neutral
26344,happy
26437,happy
26446,happy
26462,sad
26572,surprise
26597,fear
26618,happy
26620,happy
2668,happy
26725,happy
26789,happy
26845,angry
26860,surprise
26886,happy
26899,angry
26900,surprise
26919,neutral
26928,happy
26956,neutral
27016,neutral
27022,angry
27054,sad
2709,happy
2712,happy
27284,happy
27296,happy
27385,surprise
27413,sad
27464,happy
27483,disgust
27544,neutral
2762,neutral
27652,neutral
2770,happy
27704,surprise
27715,surprise
27726,neutral
27744,sad
27770,happy
27777,sad
27798,surprise
27828,sad
2791,sad
27967,surprise
27982,happy
28015,sad
28058,surprise
28062,neutral
28120,neutral
28144,happy
28148,sad
28149,fear
28207,fear
28248,sad
28288,surprise
28300,happy
28401,happy
28438,happy
28498,angry
28509,happy
28543,happy
28547,sad
28560,fear
28585,neutral
28614,happy
28618,happy
28620,sad
28660,surprise
28707,angry
28720,sad
28731,neutral
28737,sad
28743,neutral
28749,sad
28800,happy
28840,neutral
28867,angry
28884,angry
2890,sad
28932,neutral
28952,surprise
29085,sad
29119,angry
29132,fear
29202,surprise
29266,happy
29319,angry
2933,angry
29414,fear
29471,surprise
29477,sad
29493,fear
29523,surprise
29527,happy
29554,happy
29571,happy
29581,happy
29588,neutral
29614,angry
29669,sad
29685,angry
29730,neutral
298,angry
29818,disgust
29866,angry
29929,angry
29931,neutral
29947,happy
29977,neutral
29980,neutral
30002,happy
30004,sad
30015,sad
30024,surprise
30058,happy
30059,happy
30082,sad
30085,sad
30171,neutral
3021,angry
30260,angry
30273,happy
30290,happy
30305,happy
30320,neutral
30325,fear
30394,surprise
30415,sad
30420,neutral
30456,fear
30458,sad
30460,happy
30490,neutral
30509,surprise
30535,sad
30563,angry
30584,happy
30619,angry
30901,angry
30933,neutral
30944,surprise
3099,angry
31033,neutral
31042,neutral
31081,happy
31083,surprise
31138,happy
31142,angry
31203,neutral
3121,sad
3137,surprise
31491,happy
31529,happy
31544,sad
31609,angry
31635,fear
31693,angry
31703,neutral
3176,happy
31849,surprise
3186,fear
31873,happy
3188,fear
31928,happy
32023,sad
32024,neutral
32153,neutral
32161,angry
32223,neutral
32231,sad
3226,sad
32278,sad
32281,neutral
32298,happy
32336,happy
32352,surprise
32367,happy
32454,angry
32464,happy
32473,surprise
3248,sad
32481,happy
32506,neutral
32512,neutral
32575,angry
32584,fear
32617,fear
32662,angry
32755,sad
32777,happy
33015,surprise
3303,fear
33105,sad
33131,angry
33221,angry
3327,fear
33301,angry
33308,neutral
3334,happy
33352,sad
33444,neutral
33450,sad
33459,happy
33494,happy
33560,sad
33573,happy
33633,neutral
33666,sad
3370,happy
33729,sad
3377,disgust
338,neutral
33809,sad
33829,happy
33890,neutral
33924,neutral
33926,neutral
3393,angry
33935,sad
33977,neutral
33987,happy
33998,neutral
34036,neutral
34040,neutral
3412,happy
34138,happy
34151,fear
34175,neutral
34178,neutral
34184,sad
34238,sad
34259,happy
34352,happy
34359,surprise
34363,angry
34448,happy
34474,fear
3449,sad
34507,sad
34581,sad
34592,neutral
34596,neutral
34620,neutral
3467,happy
34714,happy
34778,sad
34879,sad
35009,fear
35010,surprise
35028,happy
35041,happy
35059,sad
35145,neutral
35149,angry
35162,angry
35210,surprise
3522,surprise
35261,sad
35298,happy
35407,neutral
35425,sad
35439,fear
35447,happy
35514,angry
3558,angry
3564,fear
35669,happy
35681,sad
35682,happy
35731,angry
35753,angry
35805,sad
35809,sad
35820,angry
35828,happy
35881,happy
35884,neutral
3599,surprise
3632,neutral
377,sad
38,sad
3802,neutral
3819,neutral
3839,sad
3862,sad
3870,happy
3913,surprise
4015,sad
404,fear
4060,angry
4077,fear
4100,fear
4196,fear
4229,surprise
4306,sad
4317,fear
4324,neutral
4349,happy
4384,happy
4396,sad
4397,happy
4459,sad
4468,sad
4502,surprise
4579,happy
4616,neutral
4637,surprise
4660,happy
4665,happy
4670,sad
4700,fear
4751,neutral
4807,sad
4878,happy
4937,sad
5010,happy
5060,sad
5064,neutral
521,happy
5220,happy
5233,surprise
5244,neutral
5259,fear
5312,happy
5317,sad
5400,neutral
5422,fear
5432,sad
5434,happy
5459,surprise
5519,happy
5564,sad
5570,sad
5582,angry
5607,neutral
5610,neutral
5637,happy
5732,sad
5739,sad
5780,happy
5810,happy
5822,angry
5859,sad
5883,happy
5888,surprise
589,fear
5902,fear
5962,sad
6009,sad
6017,happy
6075,angry
608,fear
6088,happy
6119,happy
6129,angry
6155,happy
6225,sad
6232,happy
624,neutral
6274,fear
6278,angry
6283,angry
6321,angry
633,happy
6347,neutral
6364,sad
6365,neutral
6375,sad
6390,happy
6420,neutral
6426,happy
6471,neutral
6484,sad
65,surprise
654,fear
6547,disgust
6555,happy
6561,happy
6566,surprise
6580,neutral
6581,angry
6584,neutral
6618,neutral
6621,angry
665,surprise
6652,fear
6726,happy
6739,angry
6745,surprise
676,neutral
6766,sad
6809,sad
6890,happy
6923,neutral
6955,happy
6965,neutral
7015,happy
7056,happy
7103,happy
7136,neutral
7174,angry
7219,sad
7257,neutral
7261,angry
727,sad
7284,angry
7291,sad
7409,sad
7492,angry
7550,sad
7559,happy
7589,neutral
764,sad
7655,fear
7668,happy
7729,happy
7777,fear
7793,happy
7811,surprise
7886,neutral
7919,happy
7937,happy
7979,sad
8000,fear
8001,angry
8052,surprise
8096,neutral
8103,angry
8130,happy
8151,neutral
816,angry
8267,happy
8275,neutral
8299,happy
8402,surprise
842,angry
854,happy
8555,neutral
8581,sad
8593,sad
861,sad
8661,neutral
8685,sad
8719,happy
8734,fear
8902,happy
8916,neutral
8969,sad
9012,fear
9059,happy
9100,neutral
9156,fear
9266,angry
9293,sad
9331,happy
9400,sad
9567,happy
9615,neutral
966,sad
9691,neutral
9698,surprise
9715,fear
9748,neutral
9785,neutral
9802,sad
9811,sad
9862,fear
9884,sad
9931,happy
10053,angry
10435,neutral
10532,sad
1115,sad
11222,angry
11529,neutral
11639,happy
12417,sad
12753,fear
13372,neutral
13597,happy
13652,sad
13847,surprise
14041,sad
14869,fear
14954,sad
14958,neutral
15110,happy
16021,angry
16054,sad
16121,happy
16264,angry
16718,fear
17260,fear
18077,happy
1843,surprise
18464,angry
18716,fear
19649,sad
19734,surprise
19770,sad
19801,surprise
19831,happy
20761,neutral
21744,angry
21765,neutral
21851,sad
22320,sad
2275,happy
23141,happy
23153,neutral
23665,happy
23876,neutral
24578,happy
25267,sad
25538,neutral
25541,neutral
26859,sad
2732,fear
2742,happy
28332,surprise
28390,angry
28710,neutral
28987,sad
29158,sad
29269,sad
30347,sad
30428,fear
30499,neutral
30601,neutral
30719,sad
30761,angry
30907,happy
3101,fear
31232,happy
31323,fear
31796,happy
31828,neutral
32487,happy
32681,neutral
33209,angry
33284,neutral
33561,angry
33670,happy
33995,surprise
34022,angry
34432,neutral
34505,fear
34519,fear
3521,neutral
35376,surprise
35580,happy
3690,fear
3778,surprise
4002,happy
4004,happy
4265,surprise
4312,neutral
4481,surprise
4737,happy
5085,neutral
533,happy
573,neutral
6231,fear
6926,happy
7068,sad
7192,angry
7405,sad
7455,sad
7592,happy
7835,surprise
807,neutral
8415,neutral
8585,disgust
8726,happy
8893,neutral
8948,neutral
9043,sad
9297,fear
9460,fear
9504,angry
10029,neutral
10043,happy
10044,fear
1008,fear
10099,neutral
101,sad
10189,fear
10263,surprise
10267,happy
10278,angry
10292,fear
10355,sad
10409,neutral
10437,angry
10443,fear
10445,happy
10458,sad
10489,neutral
10493,happy
10534,angry
1075,angry
10758,happy
1079,happy
10797,angry
10832,happy
10933,surprise
10944,surprise
10968,neutral
10979,neutral
11030,fear
11036,surprise
11039,sad
11054,neutral
11057,happy
11104,sad
11112,fear
11137,fear
11143,happy
11146,neutral
1116,sad
1128,sad
1133,happy
11353,happy
11360,happy
1137,neutral
11381,sad
11412,happy
11416,angry
11471,angry
11536,surprise
1154,happy
11559,angry
11587,neutral
11653,sad
11682,surprise
11687,happy
1169,surprise
11704,neutral
11706,happy
11727,happy
11729,sad
11747,happy
11754,happy
11774,happy
11816,happy
11855,sad
11904,happy
1193,neutral
11944,happy
11968,neutral
11999,neutral
12063,surprise
12125,happy
12255,sad
12259,fear
12313,surprise
12334,neutral
12350,angry
12383,sad
12431,surprise
12440,surprise
12472,neutral
12496,happy
12527,angry
12578,sad
12592,happy
12634,fear
12674,happy
12676,happy
12698,surprise
12712,fear
12737,neutral
12809,surprise
12891,angry
12948,sad
12986,fear
12988,neutral
13067,fear
13071,angry
131,angry
13114,neutral
13121,happy
13152,sad
13179,sad
13233,neutral
1325,happy
13250,happy
13252,sad
13301,fear
13306,sad
13308,surprise
13310,happy
13362,happy
13394,angry
13405,surprise
1343,surprise
13482,happy
13486,angry
13518,neutral
13549,sad
13561,neutral
13585,fear
13587,surprise
13593,sad
13596,sad
13638,fear
13664,happy
1367,angry
13683,happy
13694,happy
13798,sad
13855,fear
1389,disgust
13899,happy
13913,angry
13921,sad
13928,neutral
13933,surprise
13939,sad
13965,sad
13971,angry
1401,neutral
14011,angry
14033,angry
14037,happy
14044,neutral
14057,happy
14082,angry
1410,fear
14114,surprise
14117,surprise
14268,neutral
1429,happy
14306,happy
1441,sad
14444,neutral
14452,sad
14509,fear
14529,sad
14551,sad
14605,happy
14620,neutral
14637,angry
1465,happy
14722,angry
1474,sad
14744,fear
14747,fear
14786,sad
14789,happy
148,angry
1485,sad
14891,disgust
14987,happy
15001,angry
15012,angry
15040,fear
1506,sad
15088,sad
15134,angry
15191,surprise
15198,angry
15260,sad
15268,happy
15279,happy
15280,happy
1534,angry
15503,neutral
15539,fear
15544,neutral
15578,angry
15615,angry
15622,sad
15663,fear
15668,fear
15678,sad
1576,happy
15778,fear
15859,happy
15870,sad
15881,sad
15921,happy
15950,sad
15984,happy
1599,fear
15999,sad
16039,happy
1606,happy
16071,neutral
16113,angry
16134,neutral
16226,happy
16277,sad
16318,happy
16330,surprise
16346,neutral
16374,happy
16395,disgust
16429,fear
16440,surprise
16450,fear
16486,happy
16489,happy
16501,happy
16503,angry
16523,surprise
16539,happy
1654,sad
16559,happy
1657,sad
1660,sad
16609,sad
16632,surprise
16674,sad
16775,surprise
16788,happy
16802,sad
16811,angry
16830,happy
16915,fear
16930,happy
16954,surprise
16977,happy
16990,angry
17105,sad
17107,happy
17114,fear
17180,neutral
17191,neutral
17213,surprise
17217,sad
1722,fear
17236,neutral
1727,sad
17314,happy
17334,fear
17369,happy
17449,angry
17479,disgust
17503,neutral
17550,surprise
17558,sad
1756,surprise
17587,happy
17631,sad
17668,angry
17685,happy
17707,angry
17710,neutral
17762,sad
17816,neutral
17831,happy
17834,sad
17901,sad
17930,surprise
17932,sad
17934,sad
1796,happy
1799,happy
18006,happy
18010,neutral
18068,sad
18073,neutral
18104,sad
18106,neutral
18108,sad
18117,fear
18148,sad
18203,neutral
18291,sad
18299,neutral
18309,surprise
18317,neutral
18325,fear
18336,neutral
18364,fear
1838,surprise
18404,sad
18513,sad
18517,happy
18523,happy
18527,sad
18542,sad
18569,fear
1857,neutral
18574,sad
18641,neutral
18713,sad
1873,fear
18753,sad
18757,sad
18763,happy
18905,happy
18908,angry
18911,happy
18960,happy
18974,sad
18976,happy
18984,fear
19000,angry
19020,happy
19064,sad
19089,fear
19119,fear
19188,happy
19216,sad
19226,fear
19235,happy
19252,fear
1929,angry
19349,neutral
1939,happy
19454,neutral
19473,happy
19497,happy
19559,happy
19599,happy
19612,sad
19644,sad
19682,happy
19740,happy
19754,neutral
19810,disgust
19841,angry
1986,surprise
19888,happy
19896,happy
19897,neutral
19995,angry
200,happy
20037,happy
20058,happy
20062,sad
20083,sad
20135,happy
20194,sad
20214,fear
20265,angry
20337,sad
20411,neutral
20424,neutral
20450,fear
20461,angry
2047,happy
20476,sad
20495,happy
20508,sad
20526,happy
20579,neutral
20598,neutral
20617,happy
20715,sad
20831,neutral
20843,surprise
20851,angry
20897,angry
20970,neutral
2098,sad
21,neutral
21070,angry
21101,happy
21102,neutral
21227,angry
21230,angry
21250,fear
21269,neutral
21280,sad
21352,neutral
21360,sad
21387,sad
21420,sad
21464,surprise
21499,happy
21500,neutral
21556,surprise
21559,neutral
21598,happy
21615,happy
21654,fear
21686,happy
21697,happy
2178,surprise
21833,happy
21858,angry
21877,happy
21946,sad
21967,surprise
22050,angry
22074,surprise
22102,angry
22130,happy
22166,fear
2226,sad
22326,neutral
22349,fear
224,neutral
22458,surprise
22485,happy
22520,happy
22607,angry
22640,surprise
22662,neutral
22756,happy
22791,sad
22827,happy
22839,fear
22840,neutral
22917,happy
22944,sad
22988,happy
22997,angry
23038,fear
23083,neutral
23100,happy
23126,neutral
23142,fear
23184,fear
23192,happy
23209,sad
23260,neutral
23305,fear
23332,surprise
23362,angry
23368,happy
23389,happy
23403,neutral
23427,angry
23447,angry
23463,neutral
23477,surprise
23517,fear
23540,disgust
23561,happy
23566,fear
2357,happy
23718,sad
23731,surprise
23767,angry
23778,happy
2378,angry
23791,angry
2391,neutral
24016,fear
24035,angry
24088,fear
24089,fear
24131,happy
2416,sad
24165,neutral
24185,happy
24213,fear
24220,neutral
2426,happy
24452,neutral
24479,sad
24482,angry
24539,angry
24554,fear
24562,angry
24579,neutral
24621,sad
24625,neutral
24694,sad
24721,surprise
24753,sad
24763,sad
24778,angry
24822,surprise
24880,sad
24948,sad
24963,sad
24978,happy
24991,neutral
25045,sad
25046,neutral
25061,angry
25074,sad
25108,surprise
25109,happy
25133,neutral
25162,sad
25191,neutral
25202,neutral
25220,sad
25242,neutral
25247,angry
25298,fear
25306,happy
25327,happy
25359,happy
25439,disgust
25481,happy
25496,surprise
25555,neutral
25570,sad
25577,sad
25590,neutral
25605,neutral
25621,fear
25638,sad
25647,happy
25710,sad
258,sad
25820,happy
25914,surprise
2592,fear
2593,happy
26082,happy
26091,happy
26097,happy
26131,fear
26210,angry
26250,sad
26275,happy
26283,neutral
26363,sad
26377,happy
26385,angry
26394,angry
264,happy
26402,happy
26409,sad
2641,happy
26454,neutral
26469,happy
2651,fear
2657,fear
26582,angry
26726,sad
2681,neutral
26842,sad
26895,neutral
26916,surprise
26927,neutral
26973,happy
26980,surprise
270,happy
27006,sad
27077,angry
27094,surprise
27098,angry
27103,happy
27145,neutral
27300,neutral
27308,fear
27359,sad
27363,happy
27369,happy
27488,happy
27503,fear
27509,happy
27591,surprise
27635,happy
27709,neutral
27764,happy
27772,happy
27806,angry
27846,neutral
27868,fear
27889,sad
2789,angry
27899,sad
27910,happy
27937,fear
28050,neutral
28101,sad
28189,disgust
28210,angry
28243,angry
28267,sad
28308,neutral
28331,sad
28417,neutral
28453,sad
28503,happy
28515,sad
28548,angry
2858,sad
2860,angry
28627,neutral
28701,angry
28704,happy
28724,neutral
28729,neutral
28734,angry
28859,happy
29005,happy
29026,happy
29027,neutral
29043,surprise
2906,neutral
29068,happy
29126,neutral
29152,sad
29219,fear
2927,happy
29284,fear
29285,angry
29291,sad
29315,surprise
29327,happy
29349,fear
29389,neutral
29478,neutral
29528,happy
29536,angry
29603,surprise
29629,sad
29674,neutral
297,neutral
29701,sad
29709,surprise
29713,sad
29720,sad
29731,fear
29733,happy
29735,happy
29738,neutral
29795,surprise
29869,happy
2987,neutral
29871,happy
2988,surprise
29892,sad
29912,fear
29924,neutral
29990,neutral
3000,surprise
30062,angry
30074,happy
30196,fear
30206,fear
30237,fear
30253,angry
30316,surprise
30333,angry
3036,fear
30482,angry
30564,surprise
3057,happy
30594,happy
30638,neutral
30735,happy
30774,fear
30798,happy
3087,surprise
30936,angry
31007,happy
31105,neutral
31107,sad
31116,disgust
3112,neutral
31130,sad
31157,surprise
31159,angry
31188,sad
3124,happy
31286,happy
31330,angry
31341,happy
31357,happy
31375,happy
31395,angry
31398,sad
314,angry
31421,happy
31461,sad
31526,happy
31535,happy
31569,sad
31625,fear
