id_img,label
31638,neutral
31655,angry
3170,surprise
31738,neutral
31782,happy
31821,happy
31855,fear
31860,surprise
31866,neutral
31903,neutral
31916,happy
31940,surprise
31954,neutral
31973,surprise
31979,fear
32076,neutral
32097,angry
32103,sad
32180,neutral
32279,sad
32323,sad
32349,neutral
32351,neutral
32438,neutral
32461,sad
32463,angry
32485,fear
32507,sad
32551,sad
32569,happy
32619,neutral
32623,neutral
32642,surprise
32682,happy
32688,happy
3269,fear
32692,angry
32696,sad
32758,happy
32766,disgust
32799,neutral
32829,neutral
32876,happy
32879,happy
32889,angry
32931,sad
32940,sad
32941,disgust
32946,disgust
3296,sad
3297,happy
32996,sad
33007,happy
33051,happy
33097,happy
3314,sad
33215,fear
33258,happy
33299,happy
33358,angry
33390,happy
33410,surprise
33419,neutral
33440,fear
33490,sad
33519,happy
33535,sad
33548,fear
33559,fear
33587,neutral
33608,sad
33617,neutral
33644,surprise
33673,happy
33674,angry
33701,neutral
33718,happy
33806,fear
33855,sad
3391,neutral
33919,disgust
33940,surprise
340,happy
3402,angry
34024,angry
34063,angry
3409,sad
34097,surprise
341,neutral
34100,neutral
34117,surprise
34120,surprise
34143,angry
34201,surprise
34277,fear
34325,happy
34356,neutral
34382,happy
34396,surprise
34415,angry
34462,happy
34465,angry
34522,happy
34545,happy
34613,neutral
34656,surprise
34659,neutral
34675,sad
3472,angry
34730,angry
34755,sad
34878,happy
34897,surprise
34968,sad
34972,sad
35022,happy
35120,surprise
35151,sad
35202,sad
35207,fear
35230,neutral
35238,angry
35250,happy
35257,neutral
35279,sad
35322,angry
35334,angry
35362,happy
35363,neutral
35394,sad
35410,happy
35427,happy
35453,angry
35541,neutral
35592,happy
35629,sad
3565,happy
35697,surprise
35709,surprise
3584,happy
35851,sad
3601,happy
3645,angry
365,happy
3709,sad
3714,angry
3719,happy
3722,sad
3736,happy
3739,fear
3742,fear
3783,neutral
3785,sad
3836,surprise
3837,sad
3985,neutral
4033,neutral
4040,sad
4064,happy
4098,happy
414,happy
418,happy
4200,happy
4217,neutral
4234,sad
4296,disgust
4308,neutral
4316,happy
4340,angry
4411,sad
4453,angry
4516,angry
452,sad
4523,angry
454,angry
4540,sad
4547,happy
460,happy
4650,happy
4821,happy
483,fear
4858,happy
4901,sad
4917,neutral
4975,surprise
4979,happy
4986,sad
500,happy
5023,happy
504,fear
507,sad
5074,happy
5097,fear
5117,fear
5184,sad
5222,fear
5253,angry
5263,sad
5283,happy
5360,angry
538,surprise
546,neutral
5472,disgust
5514,sad
5567,happy
5622,happy
5638,neutral
5654,happy
5717,happy
5736,surprise
5809,fear
5858,surprise
5957,neutral
5961,happy
5989,angry
5992,happy
6035,happy
6037,neutral
6054,surprise
6059,fear
6062,neutral
6064,fear
6091,sad
6106,happy
6152,fear
6153,happy
6176,neutral
6179,happy
6214,neutral
6311,happy
6345,fear
6346,neutral
6366,fear
6469,happy
6495,sad
6515,angry
6608,neutral
6732,happy
6747,surprise
6808,angry
6814,happy
6876,neutral
689,happy
6902,sad
6909,fear
6973,sad
6988,neutral
7027,sad
7038,neutral
7102,sad
712,surprise
7129,happy
7146,sad
7150,happy
7158,angry
7182,surprise
7270,happy
7271,happy
729,happy
73,surprise
7302,neutral
7305,sad
7350,happy
7394,neutral
741,happy
7517,happy
7542,happy
7580,angry
7681,neutral
7684,angry
7748,sad
7749,neutral
7756,happy
7786,sad
7819,neutral
7846,sad
7875,surprise
7894,happy
794,happy
7980,happy
8035,fear
8040,neutral
8043,happy
8067,sad
8119,angry
8163,angry
8177,sad
8178,happy
8239,neutral
8350,sad
8433,happy
8454,fear
8474,happy
8481,neutral
85,happy
8556,happy
859,fear
8611,happy
8637,sad
8645,neutral
8672,angry
872,happy
8754,sad
8795,happy
8797,angry
8818,sad
886,neutral
9037,neutral
9040,neutral
9101,neutral
911,neutral
9179,neutral
9205,surprise
9232,happy
9251,angry
9261,happy
9281,happy
9302,surprise
9333,neutral
9369,sad
9370,neutral
9474,sad
949,angry
9602,happy
9606,neutral
9842,sad
9898,surprise
10019,angry
10023,neutral
10074,happy
10096,surprise
10106,happy
10126,sad
10138,happy
10141,angry
1020,happy
10218,happy
10237,happy
10248,happy
10257,neutral
1027,neutral
10273,sad
10276,neutral
10312,disgust
10317,disgust
10344,happy
10362,angry
10367,happy
10370,happy
10432,happy
10456,sad
10467,surprise
10468,happy
10480,disgust
10528,sad
10540,happy
10552,happy
1056,sad
10571,angry
1058,disgust
10622,fear
10638,sad
10640,angry
10644,sad
10647,fear
10683,sad
10703,fear
1074,happy
10770,fear
10773,sad
10792,fear
1081,sad
10811,neutral
10841,neutral
10879,angry
10903,sad
10935,sad
10956,happy
10992,fear
11019,happy
1111,neutral
11150,angry
11208,fear
1121,sad
11236,happy
1130,surprise
11345,angry
11349,sad
11392,sad
1141,neutral
11500,sad
11508,happy
11516,happy
1152,happy
11530,happy
11549,happy
11552,angry
11558,fear
11573,sad
11575,sad
11588,neutral
1159,happy
11594,fear
11604,sad
11614,sad
11637,neutral
11646,happy
11658,neutral
11717,happy
11733,happy
11763,neutral
11766,happy
11772,neutral
11785,fear
11793,happy
11808,surprise
11814,happy
11819,fear
11835,angry
11842,happy
11850,sad
11885,sad
11927,fear
12011,happy
1202,fear
12024,neutral
12098,happy
12120,happy
12129,happy
12141,happy
12191,fear
12239,happy
12257,surprise
12284,surprise
12321,neutral
12329,happy
12349,neutral
12359,surprise
12376,happy
12379,surprise
12381,sad
12410,happy
1246,happy
12487,fear
12492,sad
12497,fear
12557,happy
12560,happy
12581,happy
12600,sad
12611,neutral
12672,happy
12705,happy
12725,angry
12729,angry
12772,fear
12776,happy
12789,happy
12861,happy
12904,neutral
12936,surprise
12951,happy
12956,happy
12957,sad
13037,neutral
13073,happy
1309,surprise
13105,neutral
13108,angry
13127,surprise
13139,sad
13151,fear
1316,sad
13204,angry
13228,angry
13283,neutral
13317,happy
13322,angry
1334,sad
13348,angry
13353,happy
13363,angry
13366,happy
13385,surprise
1341,fear
13427,angry
13428,surprise
13449,angry
13456,happy
13476,surprise
13502,sad
13526,sad
13528,neutral
13570,surprise
13584,sad
13590,happy
13615,neutral
13618,angry
13655,happy
13703,neutral
13706,neutral
13715,happy
13757,surprise
13761,neutral
13792,fear
13802,surprise
1381,angry
13833,angry
13848,sad
13874,angry
13877,happy
139,sad
13911,angry
13912,happy
13925,angry
1395,happy
13955,surprise
13968,angry
13969,sad
13991,sad
14063,happy
14092,happy
141,angry
14139,fear
14152,happy
14155,sad
14169,angry
14236,sad
14278,happy
14282,sad
14292,happy
14310,fear
14314,fear
14327,happy
14348,happy
14360,surprise
14371,sad
14378,sad
14419,fear
14427,happy
14448,angry
14473,surprise
14475,happy
14516,neutral
14517,neutral
14518,angry
14546,neutral
14586,angry
14593,happy
14611,angry
14700,sad
14730,angry
14757,sad
14759,neutral
14792,neutral
14877,happy
1491,angry
14965,angry
14973,angry
15039,neutral
15060,neutral
15077,neutral
15099,happy
1512,happy
15147,angry
15181,happy
15212,surprise
15216,angry
15221,angry
15229,sad
15257,surprise
15269,happy
15271,sad
15292,disgust
15310,surprise
15323,surprise
15331,neutral
15335,surprise
1538,happy
15397,happy
15400,neutral
15409,sad
15426,angry
15432,fear
15438,sad
15443,happy
15455,sad
15494,surprise
15520,neutral
15523,happy
15589,happy
15616,happy
15621,neutral
15677,surprise
15708,happy
15758,neutral
15767,sad
15791,sad
15843,surprise
15854,neutral
15885,fear
15910,happy
15966,neutral
15976,surprise
15983,happy
16037,happy
16042,happy
16064,neutral
16076,happy
16081,sad
16106,fear
16108,fear
16120,neutral
16141,sad
16192,sad
16198,angry
16238,happy
16275,happy
1628,surprise
16308,happy
16370,fear
16375,happy
1640,sad
16407,happy
16423,sad
16444,happy
16460,fear
16511,happy
16550,happy
16562,sad
16583,surprise
16588,angry
16596,fear
16604,surprise
16611,surprise
16619,fear
16633,fear
16649,sad
16667,neutral
16699,happy
167,happy
1670,sad
16700,fear
16712,surprise
16734,neutral
16738,angry
16751,happy
16752,fear
16759,angry
16770,fear
16795,happy
16799,surprise
16809,fear
16818,surprise
16952,surprise
16967,surprise
16971,angry
1699,neutral
17002,neutral
17007,surprise
17010,angry
17021,happy
17022,happy
17032,surprise
1704,sad
17041,sad
1707,neutral
17098,fear
17104,neutral
17117,surprise
17188,happy
17194,angry
17207,surprise
17220,sad
17319,happy
17367,neutral
17381,surprise
17397,angry
17402,happy
17447,angry
17462,happy
17470,neutral
17484,surprise
17485,neutral
17494,angry
17498,happy
17506,surprise
17524,happy
17541,happy
17543,neutral
17552,happy
17609,neutral
17624,happy
17654,sad
1768,neutral
17682,neutral
17684,happy
17692,happy
17694,sad
17698,sad
1770,happy
17715,happy
17772,sad
17799,happy
17802,happy
17821,neutral
1787,happy
17904,sad
1793,surprise
17936,sad
18016,happy
18018,disgust
18025,surprise
18033,angry
18037,fear
18080,sad
18082,fear
1815,neutral
18165,happy
18173,fear
18205,neutral
18226,fear
18237,sad
18245,happy
18249,surprise
18250,sad
18256,surprise
18259,neutral
18297,angry
18308,happy
18383,neutral
18405,angry
18424,neutral
18425,happy
18442,neutral
18443,angry
18471,angry
18476,angry
18483,fear
18487,surprise
18503,happy
18505,sad
18531,surprise
18541,happy
18556,neutral
18568,surprise
18578,neutral
18655,fear
18662,neutral
1869,neutral
187,neutral
18700,neutral
18729,fear
18783,sad
18822,happy
18827,surprise
18834,surprise
18835,neutral
18849,happy
18861,happy
1887,fear
18873,happy
18885,happy
18898,angry
18904,happy
18930,fear
18944,happy
18948,sad
18952,neutral
19008,happy
19012,sad
19025,sad
19056,surprise
19062,sad
19063,angry
19074,neutral
19105,happy
19127,happy
19130,neutral
19132,angry
19137,happy
19148,angry
19160,neutral
19162,sad
1919,angry
192,surprise
1920,neutral
19210,angry
19245,happy
19263,fear
19269,sad
19284,disgust
19291,sad
19317,fear
19318,happy
19323,fear
19346,angry
19357,happy
19370,happy
19377,neutral
19378,surprise
1938,sad
19398,sad
19402,happy
19438,neutral
19449,surprise
19478,happy
19492,fear
19496,surprise
19499,happy
19514,neutral
1953,happy
19536,happy
19548,sad
19568,neutral
19589,neutral
19597,neutral
196,angry
19600,happy
19605,fear
19668,happy
19680,surprise
19696,surprise
19700,happy
19709,surprise
19711,neutral
1974,sad
19744,neutral
19747,happy
19748,sad
19768,fear
19803,happy
19837,fear
19883,surprise
19889,sad
19918,neutral
19957,fear
19958,fear
19962,sad
19968,surprise
2001,sad
20023,surprise
20025,sad
20032,neutral
20039,surprise
20048,sad
20091,surprise
20111,sad
2012,surprise
20120,neutral
20122,happy
20140,happy
20155,surprise
20165,neutral
20181,neutral
20196,sad
20208,sad
20213,neutral
20216,fear
20218,happy
20229,neutral
20239,angry
20252,happy
20267,happy
20285,happy
20296,sad
20318,neutral
20355,angry
20365,neutral
20371,surprise
20377,fear
20412,surprise
20430,sad
20445,happy
20490,happy
20500,happy
20507,neutral
20519,surprise
20547,angry
20561,happy
20567,fear
2058,happy
20580,happy
20595,happy
20616,angry
2064,happy
20666,neutral
20675,sad
20684,happy
20685,sad
2069,sad
20745,fear
20821,neutral
20829,neutral
20850,happy
20857,fear
20865,happy
20866,sad
20889,happy
20918,neutral
20941,sad
20945,surprise
20949,sad
20958,happy
20972,happy
20984,angry
20988,fear
20994,sad
210,surprise
21006,sad
21027,angry
21033,neutral
21077,surprise
21097,happy
21098,happy
21120,happy
21143,happy
21177,happy
21185,sad
2120,neutral
21200,surprise
2122,happy
21235,sad
21292,happy
213,happy
21305,sad
21316,sad
21348,happy
2135,surprise
2137,neutral
21376,neutral
21384,sad
21394,sad
21439,happy
21441,neutral
21460,angry
21473,sad
21483,sad
21501,neutral
2152,angry
21524,happy
21538,happy
21574,neutral
2159,sad
21593,surprise
21602,happy
21605,sad
21618,fear
21699,angry
21708,happy
21750,surprise
21778,happy
21783,surprise
21787,happy
2182,happy
21825,sad
21835,happy
2184,angry
21846,happy
21876,neutral
21899,neutral
21927,happy
21942,happy
21943,happy
21961,happy
21990,happy
2204,happy
22056,neutral
22064,sad
22080,neutral
22097,neutral
22111,sad
22138,fear
22140,neutral
22150,fear
22154,surprise
22178,sad
22179,happy
22191,neutral
22194,angry
22201,neutral
22247,angry
22289,neutral
22290,happy
22301,neutral
2231,neutral
22340,angry
22346,happy
22347,sad
22351,sad
22380,happy
22388,happy
22395,neutral
22424,happy
22459,happy
22466,fear
22506,neutral
22532,fear
22545,neutral
22560,happy
22574,sad
22600,happy
22604,neutral
22612,angry
22614,angry
22671,fear
22679,happy
22711,happy
22750,neutral
22754,angry
22763,angry
22778,neutral
22784,happy
22804,neutral
22805,fear
2282,happy
22834,happy
2284,surprise
22863,happy
2287,surprise
22894,fear
22900,sad
22910,neutral
2293,happy
22935,neutral
22991,happy
23028,fear
2305,happy
2307,sad
2308,neutral
23096,neutral
23101,surprise
23114,neutral
23122,happy
23170,sad
23238,neutral
2324,angry
2327,sad
23293,sad
23319,neutral
23320,angry
23321,angry
23334,neutral
23377,disgust
23380,happy
23381,neutral
23419,happy
23440,angry
23453,sad
23462,sad
2350,fear
23501,sad
23525,sad
23555,neutral
23559,sad
23572,happy
23590,surprise
23612,happy
23621,fear
23664,angry
23667,sad
2374,happy
2377,happy
23770,sad
23786,sad
23801,happy
23813,sad
23848,surprise
23862,happy
23865,neutral
23866,happy
23891,sad
23897,angry
23920,happy
23933,fear
23946,disgust
24027,happy
2403,surprise
24054,sad
24055,surprise
24077,angry
24079,sad
24099,happy
2411,neutral
24123,fear
24137,neutral
24148,sad
24161,angry
24189,neutral
24200,surprise
2421,neutral
24211,happy
24219,sad
24224,happy
2424,happy
24241,happy
24259,happy
24263,neutral
24286,angry
24289,fear
24292,happy
24297,angry
24299,neutral
24340,neutral
24354,sad
24355,sad
2436,fear
24360,happy
24380,sad
24390,happy
24391,happy
24393,surprise
24395,sad
24410,happy
24465,sad
24492,neutral
2450,fear
24509,neutral
24521,sad
24530,fear
24535,happy
24536,happy
24570,happy
24607,happy
24633,surprise
24652,fear
24656,neutral
24680,sad
24692,happy
24699,angry
247,happy
24718,happy
2472,surprise
24731,sad
24747,neutral
24764,happy
24769,angry
24777,sad
24783,happy
24823,neutral
2483,happy
24845,fear
24884,fear
24906,neutral
24910,angry
2492,angry
24942,sad
24946,neutral
25006,happy
25017,angry
25028,happy
25037,happy
25039,sad
25048,fear
25058,angry
25123,happy
25163,angry
25180,surprise
25186,angry
25199,sad
25223,happy
25271,happy
25275,fear
25287,sad
25322,neutral
25328,fear
25337,angry
25342,happy
25383,happy
25396,happy
25414,sad
25420,neutral
25431,happy
25438,happy
25443,sad
25454,neutral
25472,sad
25517,angry
25533,surprise
2554,surprise
2556,happy
25578,angry
2559,neutral
25602,happy
25604,neutral
25649,sad
25652,sad
25658,angry
25686,sad
25705,fear
25714,neutral
25719,neutral
25720,sad
25744,neutral
25747,happy
25759,happy
25775,surprise
25809,sad
25839,angry
25887,fear
25902,sad
25927,neutral
25937,fear
25949,happy
25993,sad
26018,sad
2603,sad
26032,fear
26034,angry
26046,sad
26077,fear
26098,sad
26107,sad
2611,happy
26159,neutral
26160,happy
26169,happy
2620,angry
26212,fear
26224,sad
2629,neutral
26338,angry
26370,happy
26397,sad
2640,neutral
26456,happy
26459,neutral
26468,happy
26477,sad
2649,angry
26511,sad
2655,fear
26563,angry
26578,happy
26660,neutral
26665,happy
26667,sad
26676,angry
26703,angry
26720,happy
26736,happy
26775,happy
2678,neutral
26819,happy
26840,surprise
26850,neutral
26873,sad
26888,happy
26891,sad
26906,fear
26909,sad
26913,sad
26935,angry
26960,sad
26963,fear
26967,sad
26978,sad
26981,neutral
27048,happy
27051,sad
27105,surprise
27106,sad
27128,surprise
27140,surprise
27152,neutral
27162,neutral
27172,happy
27187,happy
27196,neutral
27197,neutral
27204,angry
27212,neutral
27227,disgust
27246,angry
27277,happy
27294,sad
2730,fear
27326,fear
27333,happy
27334,neutral
27365,neutral
27367,neutral
27404,sad
27407,sad
27426,happy
27446,neutral
2745,fear
27452,happy
27474,surprise
27508,disgust
2754,neutral
27554,sad
27563,fear
27575,happy
27616,surprise
27619,neutral
27625,surprise
27636,sad
27645,sad
27647,surprise
27648,angry
27662,disgust
27671,fear
27675,sad
27701,neutral
2771,sad
2774,angry
27779,happy
27823,neutral
27854,sad
2790,happy
27928,happy
27931,happy
27932,happy
27940,fear
27944,fear
27949,happy
2796,neutral
28040,happy
28046,sad
2805,angry
2806,happy
2810,happy
28105,sad
28108,angry
28115,fear
28138,neutral
28140,happy
2816,fear
2820,happy
28249,happy
28256,angry
28264,happy
28273,happy
28282,happy
28367,sad
28376,neutral
28379,happy
28383,neutral
28415,happy
28474,happy
28502,neutral
28522,neutral
28529,happy
2857,sad
28581,sad
28590,happy
28594,neutral
28600,happy
2861,happy
28632,happy
2867,happy
28676,sad
28688,happy
28772,surprise
28797,angry
28807,surprise
28814,sad
2885,sad
28871,angry
28897,happy
28928,surprise
28934,surprise
28938,happy
28949,sad
28954,sad
28955,neutral
28962,angry
28963,neutral
28982,happy
29003,angry
29019,sad
29020,sad
29067,surprise
29071,surprise
29074,angry
29111,happy
29123,angry
2913,happy
29185,sad
29211,happy
29214,sad
29248,happy
29258,happy
29290,happy
2930,happy
29300,happy
29329,neutral
29365,sad
29370,angry
2938,sad
29398,happy
29415,surprise
29423,surprise
29456,happy
29460,neutral
29464,happy
29467,angry
29475,happy
2948,happy
29504,sad
29555,happy
29578,surprise
29589,fear
29645,happy
29647,happy
29648,sad
29649,surprise
2965,happy
29680,happy
29697,fear
29699,sad
29707,surprise
29724,angry
29766,happy
29769,happy
29773,angry
29821,happy
29834,happy
29844,angry
2985,happy
29889,happy
29919,fear
29979,neutral
29981,fear
29987,sad
29991,happy
30,fear
30006,surprise
30016,sad
30069,fear
30099,happy
3010,neutral
30102,happy
30114,angry
30119,happy
30127,happy
30143,neutral
3016,sad
30164,happy
30188,happy
30193,angry
30216,angry
3022,happy
30221,disgust
3024,angry
30241,neutral
30245,neutral
3029,sad
30297,happy
30328,happy
30332,angry
30337,happy
30338,happy
30341,sad
30400,angry
30407,neutral
30424,fear
30478,sad
30585,sad
30646,sad
30651,happy
30652,neutral
30661,happy
30675,happy
30683,sad
30689,happy
3069,neutral
30704,sad
30728,happy
30737,surprise
30738,neutral
30749,happy
3077,happy
30772,neutral
30779,surprise
30793,sad
30808,neutral
30820,angry
30822,sad
30823,happy
30825,sad
3083,angry
30830,neutral
30835,sad
30851,angry
30855,happy
30856,happy
3086,surprise
30871,happy
30893,fear
30909,neutral
30948,neutral
30951,neutral
30961,happy
30962,surprise
30965,sad
30981,happy
31010,surprise
31029,fear
31043,fear
31056,angry
3106,happy
31080,happy
31101,angry
31112,surprise
31137,neutral
31140,sad
31141,neutral
31145,angry
3117,neutral
3120,angry
31209,neutral
31239,neutral
31285,angry
31295,surprise
3131,surprise
31316,sad
3132,angry
31366,sad
3138,happy
31384,neutral
3144,angry
31440,sad
3146,surprise
31542,angry
31551,neutral
31571,fear
31572,happy
3162,happy
31627,happy
31629,surprise
31659,neutral
31697,happy
31742,happy
31752,angry
31806,neutral
31811,happy
3182,happy
31833,sad
31853,fear
31858,fear
31870,fear
31897,sad
31908,sad
31929,sad
31952,neutral
31977,angry
31987,happy
32046,neutral
32047,surprise
32048,sad
32051,happy
3209,surprise
32142,sad
32144,sad
3215,sad
32177,neutral
32248,sad
32344,happy
32354,happy
32372,sad
32377,happy
32382,fear
32388,sad
32402,happy
32439,happy
3245,sad
325,sad
3250,sad
32541,sad
32544,fear
32568,neutral
32570,neutral
32574,happy
32595,happy
3260,sad
32607,happy
32614,happy
32624,surprise
32627,neutral
32684,happy
32725,surprise
32763,neutral
32769,surprise
32773,neutral
3278,sad
32796,angry
32826,happy
32835,surprise
32837,happy
32838,sad
32849,happy
32913,angry
32917,sad
32950,sad
32952,happy
32953,neutral
32958,sad
32973,sad
32993,happy
32997,sad
32998,fear
33016,neutral
33017,sad
33024,fear
33046,sad
33065,happy
33066,angry
33071,angry
33084,fear
33091,happy
33094,neutral
331,disgust
3313,surprise
33144,happy
33174,sad
33175,happy
3318,sad
33188,happy
33212,surprise
33216,angry
33228,fear
33231,surprise
33240,neutral
33268,neutral
33283,sad
333,happy
33319,angry
33320,sad
33322,happy
33326,sad
33343,neutral
33357,neutral
33366,surprise
33375,happy
33407,happy
33423,fear
33455,surprise
33460,angry
33463,neutral
33518,sad
33525,happy
33530,neutral
33533,happy
33544,neutral
33564,sad
33610,neutral
33648,sad
33660,angry
33675,happy
33690,angry
33727,happy
33757,happy
33762,neutral
33802,surprise
33807,neutral
33842,neutral
33853,neutral
33874,neutral
33915,happy
33917,surprise
33933,sad
33938,neutral
33981,sad
34015,happy
34049,fear
34057,fear
34098,happy
3410,happy
34102,happy
3411,neutral
34119,surprise
34129,neutral
3414,happy
34170,happy
34219,happy
3422,neutral
34226,happy
34234,happy
34244,surprise
34257,neutral
34295,neutral
34302,sad
3431,neutral
34316,fear
34361,happy
34375,neutral
34386,neutral
34397,angry
34412,angry
34435,angry
34437,neutral
34464,fear
34468,sad
3447,happy
34471,sad
34483,neutral
34498,angry
34510,angry
3452,angry
34567,happy
34569,angry
34585,happy
34599,angry
34600,neutral
34644,angry
34645,happy
34649,happy
3465,sad
34688,fear
34720,neutral
34724,angry
34737,neutral
34753,happy
34756,sad
34759,happy
34761,angry
34768,happy
34772,surprise
34829,fear
34836,neutral
34840,angry
34841,surprise
34861,sad
34941,disgust
34965,sad
34969,happy
34978,neutral
35101,neutral
35117,sad
35142,happy
35153,happy
35163,happy
35177,neutral
35199,happy
35200,happy
35209,happy
35226,angry
35291,neutral
35321,angry
35341,happy
35346,angry
35364,angry
35369,angry
35370,neutral
35372,neutral
3538,surprise
3543,happy
35454,happy
35481,sad
35497,neutral
