id_img,label
35520,neutral
35536,happy
35547,sad
35552,happy
35559,surprise
35582,surprise
35598,happy
356,happy
35603,neutral
35659,sad
35664,neutral
35677,fear
35685,surprise
35698,sad
3570,happy
35707,neutral
35721,happy
35724,happy
3574,angry
35767,happy
35771,happy
35787,sad
35792,angry
35794,angry
35804,angry
35850,happy
35856,surprise
35860,sad
35869,surprise
3590,sad
3647,happy
366,happy
3662,neutral
3663,sad
370,happy
3755,angry
3763,happy
3766,neutral
3772,neutral
3811,surprise
3818,sad
3842,neutral
3875,fear
3891,fear
3906,neutral
3958,sad
3959,sad
3969,angry
3977,sad
3978,happy
3982,neutral
4029,neutral
4041,sad
4084,neutral
4090,sad
4094,sad
41,fear
4107,happy
4114,neutral
4133,happy
4156,disgust
4159,happy
4165,sad
4169,sad
4174,sad
4182,sad
4185,sad
4226,happy
4248,fear
4264,fear
4269,disgust
4284,angry
4295,happy
4345,sad
4363,sad
4366,happy
440,fear
4433,sad
446,surprise
4480,fear
4485,happy
4492,neutral
4506,happy
4526,angry
4549,surprise
4558,neutral
4576,fear
4580,surprise
4589,happy
4606,happy
4607,neutral
4620,neutral
4634,happy
4640,surprise
4649,happy
4653,fear
4666,sad
478,surprise
4786,happy
4791,neutral
4797,sad
4803,sad
4814,fear
4827,happy
4832,sad
4849,happy
485,happy
487,surprise
4910,happy
4948,sad
4980,neutral
4988,angry
4996,sad
5006,angry
5008,sad
5048,sad
5062,sad
5089,happy
5102,angry
5127,sad
5154,fear
5176,angry
5209,happy
5264,neutral
5269,angry
527,happy
5278,happy
5279,happy
5289,sad
5293,sad
5303,happy
531,happy
5318,sad
5340,sad
5356,sad
5417,happy
5445,surprise
5452,neutral
5468,neutral
5477,angry
5490,sad
5493,happy
5523,happy
553,neutral
5548,neutral
5558,sad
5594,sad
5618,happy
5674,happy
568,neutral
5694,happy
5705,sad
5714,happy
5719,surprise
5753,neutral
5766,fear
5783,fear
5797,happy
5800,disgust
5807,angry
5812,angry
5835,sad
5857,happy
5891,fear
5904,happy
5919,sad
594,happy
5942,happy
5954,happy
5968,neutral
5977,angry
5988,happy
6029,angry
6045,sad
6052,happy
6095,surprise
6110,happy
6123,surprise
613,happy
6136,happy
6169,surprise
6175,angry
6183,angry
62,disgust
620,happy
6206,surprise
6217,angry
6246,sad
6272,happy
628,neutral
629,happy
6368,happy
6378,sad
639,fear
6394,happy
6403,sad
6416,happy
6444,neutral
6457,fear
6473,angry
6500,angry
6522,angry
6532,angry
655,neutral
657,sad
6577,sad
659,surprise
6603,happy
6616,happy
6677,sad
6686,fear
6689,sad
6691,fear
6700,sad
6703,neutral
674,fear
6744,neutral
6759,angry
6776,happy
6784,happy
6792,fear
681,neutral
6811,fear
6818,neutral
6865,surprise
690,happy
6914,happy
6928,angry
693,happy
6935,happy
6977,surprise
6989,happy
7017,surprise
7020,happy
7026,happy
7029,surprise
7065,happy
7080,happy
7100,neutral
7116,happy
7159,sad
7162,happy
7191,happy
7200,surprise
721,happy
7244,sad
7245,happy
7292,surprise
7299,surprise
7333,happy
7335,angry
7366,sad
7379,happy
738,angry
7392,neutral
7413,neutral
7425,happy
7441,fear
7511,disgust
7531,neutral
7532,neutral
7537,sad
7548,surprise
7561,surprise
7590,happy
7603,surprise
7659,neutral
7664,happy
7672,happy
7674,fear
7680,fear
7700,fear
7702,happy
7712,happy
7713,sad
7737,angry
774,sad
7753,happy
7762,neutral
7804,happy
7813,sad
7815,happy
7827,disgust
7845,happy
7881,angry
7892,happy
7905,happy
7916,neutral
7948,happy
7975,sad
7986,angry
8,neutral
80,happy
8020,neutral
8027,happy
8034,happy
8049,angry
8065,fear
8082,neutral
8086,angry
8089,happy
817,fear
8188,sad
8228,sad
8268,sad
8276,neutral
8284,happy
8293,happy
8301,angry
8303,sad
8316,neutral
8322,neutral
8331,happy
8334,surprise
8338,happy
8355,fear
8424,surprise
8434,surprise
8449,sad
8457,surprise
8473,sad
8539,surprise
8548,sad
8559,angry
856,angry
8649,surprise
8657,neutral
8662,happy
8677,happy
8682,sad
8691,happy
8704,fear
873,fear
8753,happy
8756,sad
8762,happy
880,neutral
8820,happy
8861,happy
8864,sad
8886,fear
8915,happy
8940,happy
895,happy
8960,angry
897,neutral
898,neutral
8993,sad
9005,fear
906,disgust
9060,happy
9070,sad
9071,sad
9085,happy
9094,fear
9147,angry
915,neutral
9152,fear
9167,happy
9174,sad
9180,sad
9202,happy
9206,sad
9222,sad
9246,angry
9272,neutral
9286,sad
9371,surprise
9392,sad
9412,neutral
9416,sad
942,neutral
9437,angry
9442,surprise
9476,sad
9486,sad
951,happy
9538,happy
9542,fear
9570,angry
9571,happy
9598,neutral
9599,fear
9605,sad
9640,neutral
9687,fear
973,fear
9774,sad
9800,happy
9833,happy
9845,angry
9865,fear
9890,sad
9893,fear
9897,sad
9901,neutral
9933,surprise
9977,sad
9979,happy
9984,happy
10033,surprise
10048,neutral
10068,happy
10117,neutral
10118,fear
10134,happy
10150,happy
10247,sad
10266,surprise
10346,surprise
10406,angry
1045,neutral
10512,sad
10518,happy
10533,neutral
10535,happy
10549,happy
10624,neutral
10634,neutral
10653,angry
10676,happy
10693,neutral
10715,happy
10741,angry
10774,angry
10787,angry
10902,happy
10906,angry
10916,neutral
10926,surprise
1093,angry
1094,sad
1101,sad
11022,happy
11032,angry
11034,neutral
11038,happy
11055,happy
11065,happy
11098,happy
11108,surprise
11130,angry
11168,happy
11180,happy
112,sad
11213,surprise
11218,angry
11233,neutral
11251,fear
1126,happy
11269,sad
11277,surprise
11278,fear
11317,happy
11358,angry
11390,fear
11395,happy
1142,sad
11448,fear
11462,neutral
11491,sad
11518,angry
11560,happy
11603,neutral
11654,neutral
11660,happy
11686,happy
11689,happy
11725,happy
11738,sad
11783,happy
11818,happy
11823,happy
11834,surprise
11872,angry
11875,neutral
11889,sad
1189,sad
11913,neutral
11928,angry
11977,fear
12042,surprise
1206,angry
12090,angry
12096,surprise
12100,fear
12106,surprise
12116,sad
12117,sad
12162,surprise
12173,neutral
1220,happy
12202,happy
12215,happy
1222,surprise
1227,happy
12272,happy
12289,happy
12319,disgust
12361,fear
12363,sad
12366,angry
12407,angry
12423,surprise
1248,surprise
12500,surprise
12508,fear
12519,neutral
12569,happy
12647,surprise
12801,neutral
12852,neutral
12869,surprise
12879,fear
12885,happy
12933,neutral
12976,surprise
1300,happy
13047,surprise
1313,surprise
13161,angry
13164,fear
13188,neutral
13212,happy
13237,surprise
13242,happy
1328,neutral
13337,happy
1336,neutral
1339,neutral
13409,sad
13411,angry
13424,fear
13430,angry
13433,sad
13441,sad
13467,disgust
13498,sad
135,happy
13531,sad
13586,happy
13603,angry
13619,happy
13633,happy
13644,sad
13653,neutral
13670,happy
13692,happy
13695,angry
13800,angry
13808,angry
13825,disgust
13834,happy
13843,surprise
13897,happy
13909,surprise
14047,angry
1407,surprise
1411,surprise
14113,happy
14135,happy
14154,neutral
14170,happy
14174,sad
14175,sad
14187,fear
14190,surprise
14224,surprise
14342,neutral
14352,happy
14362,angry
14406,neutral
14436,fear
14481,surprise
14487,neutral
14495,neutral
14496,neutral
14513,surprise
14542,angry
14550,angry
14564,neutral
14641,surprise
14645,happy
14671,sad
14703,happy
14717,surprise
14741,angry
14859,happy
14867,happy
14929,neutral
1493,fear
14957,neutral
14980,happy
15007,happy
15013,neutral
15044,sad
15070,neutral
15102,surprise
15106,angry
15120,happy
15121,sad
15132,sad
15168,happy
15193,fear
15207,surprise
15210,happy
15220,sad
15248,happy
15293,happy
15333,happy
15334,neutral
15350,angry
15366,happy
15387,happy
15405,happy
15441,happy
15445,happy
15459,happy
15529,angry
15536,happy
15568,happy
15570,happy
15611,sad
15634,happy
15638,sad
15651,neutral
15686,fear
15713,fear
15716,fear
15717,fear
1572,angry
15721,angry
15824,happy
15847,angry
15890,happy
15904,happy
15932,sad
15963,angry
16019,fear
16094,surprise
16101,happy
16143,happy
16196,surprise
16257,happy
16324,neutral
16329,happy
16350,neutral
16363,neutral
16389,happy
16419,sad
16463,happy
16464,angry
16476,sad
16478,neutral
16508,surprise
1656,happy
16569,sad
16570,happy
16575,surprise
16685,happy
1669,neutral
16696,neutral
16714,neutral
1675,surprise
16817,sad
16823,angry
1683,neutral
16845,sad
1685,sad
16860,happy
1688,angry
16890,disgust
16964,surprise
16969,surprise
16989,fear
17015,fear
17018,fear
17028,happy
17131,happy
1716,sad
17163,fear
17212,happy
17231,happy
17251,sad
17267,sad
17273,fear
17276,sad
17295,angry
17318,sad
17345,neutral
17359,sad
1737,happy
1738,disgust
17417,neutral
17424,surprise
17538,sad
17555,happy
17563,happy
17582,sad
1759,happy
17598,neutral
17695,neutral
17702,angry
17790,happy
17815,happy
17837,sad
1785,happy
17886,happy
17973,neutral
17980,neutral
18035,neutral
18130,happy
18168,happy
18181,happy
1819,happy
18208,neutral
18223,happy
18281,neutral
18288,sad
1830,happy
18301,fear
18312,happy
18321,angry
18339,sad
1835,neutral
18388,happy
18389,neutral
18431,surprise
18469,sad
18497,angry
18545,neutral
18554,sad
18658,fear
18687,sad
18703,angry
18708,sad
18725,surprise
1874,surprise
18778,fear
18791,surprise
18803,sad
18825,neutral
18909,happy
1892,neutral
18926,happy
1897,sad
18973,surprise
18986,sad
19009,surprise
19131,neutral
19181,angry
19204,happy
19214,happy
19234,angry
19259,sad
19329,angry
19340,happy
19373,fear
19390,neutral
19411,neutral
19435,happy
19495,sad
19533,surprise
19549,surprise
19571,happy
19581,angry
19590,sad
19591,sad
19609,neutral
19615,happy
19643,neutral
1972,happy
19793,happy
19797,happy
19829,happy
19855,happy
19863,angry
1988,sad
19953,sad
19983,angry
19993,happy
20008,happy
20019,sad
20028,surprise
20036,neutral
201,fear
20150,happy
20157,neutral
2019,happy
20223,sad
20257,sad
20272,sad
20274,fear
20289,sad
20360,happy
20372,happy
20416,angry
20432,sad
2044,fear
20514,sad
20517,neutral
2053,sad
20549,sad
20588,angry
20603,sad
20621,happy
20665,happy
20670,neutral
2068,happy
20680,neutral
20737,happy
20814,surprise
20833,fear
20856,angry
20875,neutral
20892,angry
20893,angry
20933,surprise
20948,happy
21025,sad
21030,neutral
21092,neutral
21104,fear
21150,sad
21166,happy
21167,happy
21199,sad
21210,sad
21265,sad
21311,angry
21314,surprise
2133,sad
21337,happy
21351,sad
21377,neutral
21386,sad
21393,neutral
21404,neutral
21451,happy
21455,neutral
21470,angry
21475,neutral
2149,surprise
21557,angry
2156,sad
21589,neutral
21638,neutral
21658,angry
21663,sad
21695,happy
217,surprise
2172,sad
21730,angry
21752,happy
21794,neutral
21812,angry
21817,happy
21822,happy
21852,fear
21862,happy
21880,sad
21962,happy
21971,surprise
22023,sad
22028,angry
2207,neutral
22088,happy
22091,happy
22095,happy
22123,surprise
2216,angry
2223,sad
22267,angry
2227,neutral
22292,sad
22325,angry
22336,fear
22354,happy
22357,happy
22403,sad
22410,sad
22442,sad
22457,angry
22482,angry
22508,fear
22517,happy
22571,happy
22576,happy
22587,sad
22617,happy
22627,fear
22655,happy
22688,sad
22691,sad
22720,happy
2273,sad
22774,neutral
22787,happy
2279,happy
22820,neutral
22867,neutral
22886,angry
22916,fear
22924,happy
22974,sad
22987,surprise
22992,happy
23012,surprise
2303,happy
23039,fear
23057,fear
23103,sad
23119,angry
23167,happy
23172,sad
23186,happy
23204,happy
23216,happy
23224,fear
23244,happy
23272,happy
23291,happy
23343,surprise
23348,sad
23396,angry
23457,sad
23470,sad
23487,fear
23565,happy
23609,neutral
23623,sad
23634,neutral
23666,angry
23691,fear
23722,sad
23725,happy
23741,sad
23794,happy
23858,sad
23869,happy
23929,fear
24003,fear
24051,happy
24065,happy
24101,happy
24104,neutral
24105,sad
24156,sad
24175,sad
24182,sad
24187,sad
24232,neutral
2427,sad
24347,angry
24358,happy
2443,happy
24443,fear
24531,angry
24573,angry
24575,neutral
2458,happy
24725,disgust
24768,sad
24774,angry
24779,sad
24785,sad
24798,sad
24815,angry
24820,happy
24877,fear
24912,neutral
24931,disgust
24962,neutral
24964,happy
25007,neutral
25018,sad
25021,angry
25078,surprise
25089,neutral
25099,sad
2510,happy
25151,angry
25295,angry
25318,angry
2535,fear
25372,fear
25391,sad
25401,neutral
25409,surprise
25451,happy
25497,sad
25507,fear
25520,disgust
25537,sad
25573,happy
25593,surprise
25615,surprise
25627,surprise
25635,sad
2564,happy
25668,happy
25678,happy
25682,happy
25685,happy
25695,happy
25701,happy
25723,happy
25743,happy
25773,neutral
25797,surprise
25800,disgust
25810,surprise
25818,sad
25841,angry
2588,happy
25895,surprise
25915,happy
25919,sad
25969,disgust
25978,neutral
25979,happy
25994,happy
26016,angry
26023,happy
26041,angry
26049,angry
26056,neutral
26067,fear
26069,neutral
26081,surprise
2613,sad
26134,sad
26161,happy
26187,happy
26190,happy
26192,happy
26200,happy
26209,happy
26223,happy
26227,happy
26237,neutral
26318,happy
26364,angry
26411,happy
26453,neutral
26464,happy
26495,sad
26539,sad
26647,happy
26654,angry
26682,angry
26715,angry
26767,angry
2677,sad
26771,sad
26833,sad
26839,neutral
26851,surprise
26892,happy
26901,happy
26961,happy
2699,happy
2710,happy
27115,happy
27190,sad
27218,fear
27229,surprise
2727,angry
27299,surprise
273,sad
27306,sad
27329,disgust
27405,neutral
27465,happy
2747,angry
2750,angry
2753,happy
27533,surprise
27594,happy
27597,neutral
2761,happy
27642,surprise
27646,happy
27650,happy
27683,neutral
27692,neutral
27752,fear
27767,angry
27864,happy
2792,surprise
27985,neutral
27995,angry
28005,fear
28007,happy
28014,sad
28025,fear
28084,fear
28153,neutral
28235,neutral
28251,sad
28269,happy
28278,happy
2829,neutral
28298,happy
28359,happy
28471,fear
28478,happy
28480,neutral
28493,neutral
28499,fear
28507,surprise
28517,neutral
28531,happy
28535,sad
28539,fear
28546,neutral
28549,surprise
28642,surprise
28681,angry
2871,happy
28723,angry
28769,surprise
28782,happy
28836,angry
28842,surprise
28846,neutral
28854,angry
28951,happy
29009,sad
2901,fear
29099,sad
29129,neutral
2914,neutral
29216,sad
29246,happy
29256,fear
29311,happy
29324,angry
29388,happy
29403,happy
29428,happy
29438,neutral
29484,sad
29500,sad
29505,sad
29525,angry
2953,neutral
29556,surprise
29559,fear
2957,surprise
29608,happy
29609,neutral
2962,angry
29637,neutral
29664,neutral
29694,angry
29758,happy
2978,happy
29794,angry
2984,happy
29840,sad
29848,angry
29893,sad
29916,sad
29921,sad
29944,fear
2995,happy
2998,happy
30053,happy
30121,neutral
30167,angry
30197,disgust
30220,angry
30345,angry
30346,neutral
30371,surprise
30374,sad
30422,happy
3050,angry
3051,surprise
30530,sad
30543,angry
30546,happy
30581,sad
30713,sad
30786,happy
30850,neutral
30976,surprise
31057,fear
31123,surprise
31132,happy
31139,happy
3115,neutral
31164,happy
31189,happy
3123,fear
31240,happy
31257,happy
31263,happy
31307,sad
31332,neutral
31347,fear
31371,sad
31373,sad
31478,sad
31483,happy
31486,surprise
31546,sad
31561,happy
31591,angry
31713,sad
3174,sad
31774,happy
31820,surprise
31869,angry
3191,surprise
31949,neutral
31997,sad
3204,sad
32071,neutral
32081,happy
3221,happy
32216,sad
32321,neutral
32330,surprise
32355,surprise
32360,fear
32371,surprise
32391,angry
32443,surprise
32445,happy
32467,happy
3247,surprise
32479,happy
32508,happy
32516,fear
32547,surprise
32587,disgust
32605,happy
32636,sad
32671,fear
32683,happy
32730,fear
3276,happy
32778,happy
32782,angry
32792,fear
32817,sad
32855,sad
32870,happy
32905,happy
32914,surprise
32935,angry
32939,happy
32965,happy
32972,happy
32978,surprise
33005,fear
33013,happy
33022,neutral
33031,sad
33049,happy
33052,surprise
33100,sad
33124,neutral
33159,fear
33182,fear
33219,neutral
33243,surprise
33255,sad
33317,happy
33346,neutral
33381,happy
33399,sad
33452,sad
33468,angry
33471,sad
33514,surprise
33526,neutral
33609,happy
33642,happy
33699,happy
33710,angry
3375,happy
33785,surprise
33794,angry
33813,neutral
33819,neutral
33856,happy
33858,fear
33863,fear
33865,surprise
33870,sad
33880,happy
33894,happy
3395,sad
33965,fear
33999,angry
34037,fear
3404,sad
34059,sad
34088,surprise
34093,sad
34131,sad
34161,sad
34269,sad
34272,neutral
34279,happy
34308,sad
34324,surprise
34335,angry
34513,neutral
34526,fear
34530,happy
34539,angry
34555,neutral
34598,disgust
34612,surprise
34673,neutral
34685,angry
34854,neutral
34870,angry
34875,happy
34920,surprise
34979,happy
3502,fear
35034,surprise
35075,angry
35108,surprise
35129,fear
35183,happy
35216,fear
35229,angry
35241,disgust
35255,neutral
35267,surprise
35332,fear
3535,neutral
35356,surprise
3537,fear
35400,sad
35408,happy
35484,happy
35546,happy
35576,sad
35628,happy
35657,neutral
3566,sad
35704,surprise
3575,happy
35754,surprise
35755,surprise
35764,fear
35775,surprise
35802,happy
35852,happy
3600,neutral
3610,neutral
3700,neutral
3729,fear
3792,happy
3795,neutral
3899,sad
3909,neutral
3929,happy
3932,angry
3953,neutral
3986,angry
405,surprise
4062,sad
4124,fear
4137,happy
4194,happy
4223,angry
4242,sad
4314,neutral
4328,surprise
4339,angry
4372,neutral
4380,surprise
4394,happy
44,happy
4443,neutral
4449,sad
449,sad
4552,happy
4553,fear
4563,surprise
4573,happy
4574,angry
4672,sad
4748,neutral
4752,angry
4770,neutral
4777,happy
4802,fear
4825,neutral
4829,happy
4868,sad
4870,happy
4883,neutral
4888,neutral
4935,angry
4953,fear
4998,happy
5046,sad
5053,surprise
5073,happy
508,sad
5087,happy
5110,neutral
5116,disgust
5170,neutral
5186,happy
5258,surprise
5267,sad
5323,surprise
5345,sad
5361,sad
5385,fear
541,angry
542,happy
5444,surprise
5446,neutral
5449,sad
547,sad
551,surprise
5527,angry
5536,surprise
5549,sad
5561,happy
5591,happy
5651,sad
5687,sad
5695,happy
5708,happy
5713,angry
5715,neutral
5724,happy
5748,neutral
5749,neutral
5784,happy
5792,sad
5811,sad
5831,neutral
584,sad
5853,happy
5865,fear
5912,happy
5931,sad
5953,angry
596,happy
5976,sad
5984,angry
60,angry
601,happy
6078,sad
6103,neutral
615,angry
6158,surprise
6180,angry
6193,happy
6236,happy
6343,sad
6351,sad
6388,angry
6397,happy
6412,neutral
644,happy
649,angry
6502,sad
651,happy
6527,sad
6599,surprise
662,neutral
6664,sad
6710,happy
673,happy
6813,happy
6836,happy
6842,fear
6869,happy
6891,neutral
6934,sad
7008,neutral
7009,happy
7077,sad
7092,surprise
7110,sad
7131,happy
7198,angry
7220,happy
7239,happy
7254,surprise
7273,happy
7274,happy
7348,happy
7361,sad
7376,happy
7398,happy
7462,neutral
7466,happy
7490,fear
7551,sad
7571,angry
7588,happy
7599,neutral
7630,sad
766,fear
767,surprise
7717,happy
7755,happy
7765,neutral
7772,surprise
7773,surprise
7788,happy
7823,sad
7831,fear
7871,happy
7903,fear
7932,happy
7953,neutral
8003,angry
8054,fear
8076,happy
8083,angry
8105,angry
8141,happy
8179,surprise
8211,neutral
8216,neutral
8233,happy
8247,happy
8262,fear
8264,surprise
8280,neutral
8295,happy
8347,angry
8352,happy
8373,neutral
838,fear
8389,happy
8392,fear
841,angry
8410,fear
8471,happy
8483,happy
8498,happy
8516,neutral
8536,angry
855,neutral
8599,sad
8687,happy
8694,fear
8724,sad
8763,happy
8768,angry
8782,surprise
8788,sad
8802,fear
8842,happy
8862,happy
8863,happy
8868,happy
8880,fear
891,neutral
8919,happy
8946,neutral
8976,happy
8980,surprise
9011,surprise
9016,happy
9046,sad
9050,happy
9069,neutral
9099,angry
9128,happy
913,angry
9149,surprise
917,happy
9170,sad
9209,sad
9221,happy
9235,surprise
9252,surprise
9273,happy
9276,angry
9288,sad
9292,neutral
9324,happy
9335,angry
9355,surprise
9356,surprise
9360,neutral
9381,happy
9415,fear
9420,sad
9434,neutral
9453,neutral
9473,sad
9477,neutral
9507,happy
9543,happy
9611,neutral
9701,neutral
9712,neutral
9718,sad
9773,angry
9803,happy
9838,sad
9867,happy
9874,fear
9936,sad
9975,happy
9982,neutral
9993,happy
10004,happy
1003,fear
10031,happy
10073,surprise
10114,happy
10116,fear
10171,angry
10172,happy
10176,disgust
1022,fear
10252,neutral
1026,fear
10339,surprise
10352,fear
10375,sad
10383,happy
10386,sad
10423,sad
10425,angry
10455,angry
10561,sad
10607,happy
10620,surprise
10655,angry
10686,happy
10694,neutral
10713,surprise
10769,disgust
1078,surprise
10871,neutral
10881,happy
10919,fear
11025,sad
11026,happy
11031,neutral
11100,sad
11138,neutral
11140,angry
11163,fear
11192,neutral
11209,fear
11234,happy
11241,angry
11264,sad
11280,surprise
11284,sad
11295,neutral
11316,happy
11346,surprise
11398,fear
1148,sad
115,sad
11523,sad
1156,neutral
11581,sad
11582,surprise
11601,sad
11626,angry
11640,sad
11662,happy
11722,fear
1173,neutral
11746,angry
11790,sad
11794,neutral
11836,sad
11867,sad
11876,angry
11880,happy
11891,happy
11909,sad
11966,angry
11978,neutral
1198,neutral
12040,neutral
12074,neutral
12092,happy
12113,surprise
12119,neutral
12190,fear
12246,sad
12267,fear
12318,happy
12364,happy
12498,fear
12512,happy
12524,angry
12547,fear
12591,sad
12594,happy
12621,disgust
1264,neutral
12648,happy
12659,fear
12661,sad
12702,sad
12758,angry
12791,happy
12818,happy
12827,angry
12899,sad
12958,surprise
1298,disgust
13000,surprise
13027,angry
13051,happy
13091,fear
13150,angry
13162,happy
13180,fear
13187,disgust
13293,fear
13296,sad
13339,surprise
13380,fear
13421,neutral
13483,surprise
13488,neutral
13505,sad
13510,happy
1353,happy
13562,neutral
13575,sad
13598,sad
13631,fear
1364,fear
13666,fear
13714,happy
13726,neutral
13793,sad
13801,happy
13812,happy
13852,neutral
13870,surprise
13888,happy
13907,happy
13940,neutral
13979,happy
13983,angry
14048,sad
14070,fear
14106,happy
14122,sad
14127,happy
14136,angry
1420,happy
14208,angry
14226,disgust
14250,neutral
14346,surprise
14384,happy
14388,happy
14459,sad
14464,angry
14472,angry
14474,sad
14484,fear
14494,neutral
14505,surprise
14522,happy
14524,happy
14561,happy
14572,surprise
14574,happy
14578,surprise
14682,angry
14696,sad
14729,happy
1482,sad
14835,neutral
14836,happy
15052,fear
15078,happy
