id_img,label
15090,neutral
15129,happy
15145,happy
15167,fear
15169,happy
15192,happy
15208,happy
15289,happy
15294,happy
1536,neutral
15365,fear
15373,angry
15436,neutral
15447,neutral
15462,neutral
15468,fear
15484,happy
1549,angry
15534,happy
15535,sad
15565,fear
15580,happy
15592,neutral
1560,fear
15613,happy
15642,surprise
15657,sad
15696,happy
15697,fear
15795,sad
15867,happy
15909,angry
15929,disgust
16003,happy
16010,happy
16053,fear
16056,sad
16075,surprise
16087,fear
16125,happy
16151,angry
16208,happy
16304,happy
16338,happy
16387,neutral
16388,angry
16405,happy
16443,angry
1645,happy
16475,sad
16535,sad
16558,fear
16645,neutral
16706,sad
16710,angry
16776,happy
1678,happy
16787,neutral
16798,happy
16821,neutral
16837,happy
16839,happy
16863,surprise
16895,sad
16938,surprise
16962,happy
16985,happy
17003,angry
17011,happy
17100,angry
17128,sad
172,sad
17206,happy
17215,happy
17237,sad
17248,neutral
17257,neutral
17275,neutral
17279,angry
17293,fear
17297,angry
17331,happy
17341,happy
17363,sad
17426,happy
17432,happy
1751,fear
17518,surprise
17597,angry
17607,neutral
17625,surprise
17662,fear
17666,neutral
17678,neutral
17713,happy
17717,sad
1772,fear
17730,neutral
17746,happy
17763,fear
17767,happy
17775,angry
1778,happy
17784,happy
17794,surprise
17887,happy
17912,happy
18047,happy
18067,happy
18101,happy
18120,happy
18180,angry
18193,fear
18260,sad
18270,fear
18300,happy
18345,surprise
18349,sad
18361,neutral
18367,happy
18381,happy
18457,happy
18475,happy
1854,surprise
18550,neutral
18573,happy
18610,neutral
18732,neutral
18734,surprise
18842,surprise
18855,neutral
18872,surprise
18888,sad
18897,sad
1891,sad
18914,sad
18927,neutral
1896,surprise
18962,happy
19029,angry
19049,happy
19082,sad
19084,happy
19095,fear
19145,sad
19165,neutral
19179,surprise
1926,sad
19274,surprise
19285,sad
19303,angry
1931,sad
19364,angry
1937,neutral
19384,fear
19422,fear
19461,sad
19470,neutral
19486,angry
19531,fear
19535,angry
19578,sad
19607,surprise
19663,happy
19674,angry
1973,sad
19731,surprise
19785,neutral
19799,sad
19861,surprise
19864,neutral
19880,happy
19893,neutral
19934,sad
19969,happy
19973,surprise
19975,sad
20,neutral
20072,sad
20073,sad
20104,happy
20171,surprise
20192,angry
20193,sad
20217,neutral
20301,surprise
20313,happy
2039,surprise
20395,angry
20400,angry
20468,happy
20469,happy
20511,sad
20560,sad
20563,sad
20589,surprise
20650,happy
20656,happy
20667,surprise
20750,neutral
2084,fear
20908,happy
2091,fear
20964,angry
20979,surprise
21005,neutral
21029,neutral
21036,neutral
21078,neutral
21082,neutral
21201,fear
21221,surprise
21249,surprise
21275,neutral
21282,angry
21312,neutral
21324,fear
21428,happy
21434,angry
21531,surprise
21535,sad
21549,happy
2157,neutral
21632,happy
21666,sad
21681,happy
21715,sad
21720,neutral
2176,sad
21766,sad
21769,happy
21968,angry
21978,fear
21988,angry
22004,angry
22032,happy
22051,happy
22067,happy
22117,neutral
22241,happy
22255,happy
22271,sad
22319,angry
22335,happy
2238,surprise
2239,sad
22390,surprise
22416,angry
22419,happy
22448,neutral
22449,angry
22452,neutral
22521,neutral
2256,fear
22602,angry
22619,sad
22631,happy
22651,angry
22690,sad
22704,fear
22761,happy
22765,neutral
22766,happy
2278,neutral
22808,happy
22816,surprise
22937,angry
22961,happy
22977,surprise
22989,neutral
23054,fear
23060,happy
231,angry
2312,neutral
23220,happy
23297,happy
23304,happy
23341,sad
23374,neutral
23407,angry
23430,disgust
23452,happy
23471,fear
23483,happy
23507,happy
23542,happy
23549,neutral
23562,neutral
23584,sad
23601,neutral
23654,disgust
23658,neutral
2367,angry
23675,happy
23700,surprise
23715,sad
23748,fear
23760,neutral
23764,happy
23779,neutral
23781,happy
23792,angry
23817,angry
23829,surprise
23832,happy
23853,fear
23884,neutral
23901,fear
23905,happy
23915,neutral
23945,sad
23948,happy
23965,angry
23968,happy
23978,fear
23991,sad
24013,happy
24057,sad
24066,neutral
24087,fear
2412,happy
24133,neutral
24160,fear
24168,happy
24173,happy
2418,sad
24183,happy
24217,fear
24239,sad
24247,surprise
2431,happy
24329,happy
24363,angry
24384,happy
24420,angry
24421,angry
24460,neutral
24473,angry
2451,surprise
24543,surprise
24545,surprise
24582,neutral
24643,happy
24664,neutral
24736,neutral
2476,happy
2478,surprise
2485,happy
24881,happy
24909,sad
24916,fear
2496,angry
2499,neutral
2502,sad
25025,happy
25055,fear
25087,neutral
25117,neutral
25126,fear
25211,fear
25231,happy
25240,sad
25250,neutral
25281,surprise
2530,sad
2533,neutral
25330,angry
25348,sad
25351,happy
25356,happy
25379,happy
25381,happy
2539,surprise
25410,disgust
25412,surprise
25425,angry
2546,neutral
25510,surprise
25529,fear
25576,fear
25582,fear
25597,neutral
25632,angry
25643,fear
2565,sad
25819,neutral
25832,surprise
25843,fear
25920,happy
25961,surprise
25983,happy
25985,sad
26005,sad
26006,happy
26040,disgust
26079,neutral
2615,neutral
26198,fear
26249,neutral
26269,angry
26270,angry
26292,happy
26304,happy
26313,neutral
26321,neutral
2633,sad
26339,sad
26346,happy
2635,happy
26355,sad
26368,surprise
26378,neutral
26398,sad
26404,angry
26443,happy
26484,happy
26501,happy
26543,angry
26566,fear
26573,happy
26581,neutral
26586,sad
26600,happy
26612,surprise
26670,neutral
26675,angry
26683,sad
26702,neutral
26747,disgust
26772,neutral
26834,happy
2690,angry
26959,happy
26970,happy
27005,neutral
27027,happy
27035,neutral
27052,sad
27117,fear
27124,disgust
27258,angry
27292,happy
27305,surprise
27350,surprise
27400,sad
27410,fear
27450,happy
27461,neutral
27471,neutral
2748,neutral
2751,fear
27518,surprise
27522,surprise
27561,angry
27562,neutral
27576,happy
27585,surprise
27588,happy
27629,happy
27681,fear
27694,neutral
27719,sad
27759,happy
27776,happy
27788,angry
27810,fear
2785,sad
27873,happy
2788,neutral
27887,fear
27913,angry
27948,happy
27993,happy
28053,happy
28073,happy
28091,sad
28100,happy
28137,happy
28143,sad
28171,sad
28230,angry
28252,surprise
28272,happy
28294,sad
28296,sad
28396,neutral
28424,happy
28426,neutral
28465,neutral
28552,neutral
28555,neutral
28568,surprise
28596,happy
28696,happy
28700,fear
28794,happy
28895,fear
28966,happy
2902,happy
29058,neutral
29082,sad
29112,angry
29121,fear
29150,angry
29194,sad
29226,surprise
29243,neutral
29295,angry
29298,neutral
29305,neutral
29318,surprise
29322,surprise
2934,surprise
29379,angry
29383,surprise
2945,sad
2950,happy
29529,neutral
29553,neutral
29561,surprise
29580,neutral
29585,sad
29617,angry
29622,neutral
29627,surprise
29628,happy
29632,fear
29652,sad
29692,neutral
29703,happy
29756,fear
29757,neutral
29792,neutral
29819,surprise
29835,happy
29875,angry
29897,neutral
29936,neutral
29937,fear
29941,sad
29970,happy
29973,disgust
29998,happy
30001,fear
30035,sad
30045,happy
30056,happy
3007,neutral
30080,happy
30094,angry
30104,happy
30118,surprise
3012,fear
30144,happy
30170,fear
30181,happy
30219,neutral
30251,surprise
30274,sad
30289,fear
30292,angry
30326,fear
30331,happy
30358,happy
30377,happy
30410,neutral
30439,happy
30440,sad
30462,neutral
30541,angry
30552,happy
3056,angry
30565,happy
3059,happy
30611,neutral
3075,sad
30763,fear
30789,happy
30817,happy
30818,neutral
30853,angry
30867,happy
3088,surprise
3094,fear
31009,happy
31068,surprise
31072,neutral
31099,happy
31104,happy
31113,fear
31149,fear
3118,happy
312,sad
31248,angry
31265,neutral
31328,sad
31367,sad
3139,surprise
31390,sad
31409,surprise
31424,neutral
31506,sad
31510,neutral
31527,neutral
31534,sad
31634,neutral
31643,fear
31653,sad
31663,sad
31665,neutral
31669,sad
3169,sad
31712,neutral
31720,happy
31836,sad
31857,fear
3187,happy
32005,neutral
32029,happy
3206,fear
32139,happy
32175,happy
32183,happy
32189,happy
32202,happy
32268,neutral
32296,sad
32297,happy
3235,happy
32383,happy
32394,fear
32422,sad
32565,neutral
32580,happy
32582,neutral
32613,angry
3263,neutral
32711,surprise
32744,surprise
32768,happy
32814,happy
32818,surprise
32836,neutral
32843,happy
32859,sad
32861,sad
32898,happy
32903,angry
32911,angry
32932,happy
32982,surprise
33089,sad
33152,happy
33213,fear
33227,happy
33247,happy
33276,happy
33295,sad
33302,fear
33331,sad
33371,happy
33373,happy
33421,angry
33492,fear
33516,surprise
33523,sad
33538,sad
33628,happy
33636,sad
33640,neutral
33686,fear
33691,sad
33693,neutral
33736,angry
33747,angry
3378,happy
33780,neutral
33786,surprise
3382,neutral
33820,neutral
33936,surprise
33962,neutral
33988,disgust
3403,happy
34070,happy
34121,happy
34176,fear
34195,angry
34205,sad
34242,happy
34250,sad
3433,sad
34387,neutral
34408,fear
34413,happy
34427,surprise
34477,neutral
34509,happy
34533,neutral
34605,neutral
34610,happy
34629,angry
34633,surprise
34679,surprise
34694,sad
3477,sad
34788,happy
34798,neutral
34799,angry
34820,surprise
34827,angry
34905,sad
34913,angry
34917,angry
3492,surprise
34945,neutral
34985,fear
34988,fear
34991,happy
350,happy
35030,happy
35039,happy
35043,happy
35058,happy
3506,sad
3508,happy
35116,happy
35131,happy
35148,happy
3518,surprise
35192,sad
35214,fear
35297,happy
35318,neutral
35375,fear
35386,happy
35411,neutral
3546,happy
35528,fear
35567,sad
35605,sad
35615,surprise
35639,sad
35691,sad
35737,angry
35768,neutral
35812,happy
35873,fear
359,neutral
3634,fear
3653,sad
3661,disgust
3731,sad
3767,neutral
3825,happy
3855,angry
3869,neutral
3922,surprise
3951,happy
3972,angry
3988,sad
4130,angry
4207,happy
422,neutral
4233,sad
4274,happy
4381,happy
4389,happy
4412,sad
4415,surprise
4441,fear
4482,angry
4534,happy
4572,neutral
4594,happy
4596,surprise
4615,neutral
4624,happy
4697,neutral
4714,sad
4734,neutral
4736,happy
4764,fear
4771,sad
4811,angry
4860,sad
4940,neutral
4951,happy
4958,surprise
4987,sad
5004,neutral
505,happy
5055,fear
5056,neutral
5058,fear
5061,happy
5100,sad
5101,neutral
5107,neutral
5147,sad
5166,surprise
5177,happy
5224,happy
5229,neutral
5374,happy
5435,happy
5466,neutral
5560,happy
5629,surprise
5642,neutral
5689,sad
5710,happy
580,happy
5836,neutral
5910,sad
5995,happy
6025,neutral
6033,disgust
6109,angry
6137,surprise
6149,neutral
6187,sad
6215,neutral
6265,happy
6304,neutral
6312,surprise
6353,fear
6400,angry
6449,happy
6459,neutral
6467,sad
6492,happy
6521,sad
6529,happy
6551,happy
6557,happy
6563,fear
6645,neutral
6660,happy
6720,angry
6735,angry
6771,happy
680,neutral
6833,happy
6860,sad
688,fear
6897,happy
6901,sad
6904,sad
6915,happy
6930,neutral
6957,sad
6960,happy
6964,happy
70,surprise
7030,angry
7037,happy
7039,sad
7119,fear
7121,neutral
7165,sad
7232,surprise
7253,happy
7268,happy
7275,surprise
7287,sad
7301,happy
7337,angry
7371,neutral
7400,sad
7406,angry
7430,happy
7475,happy
7502,happy
7536,neutral
7566,happy
7569,happy
761,fear
7618,angry
7623,surprise
7675,neutral
7679,angry
7724,neutral
7776,angry
7806,sad
7848,happy
7877,angry
7878,fear
7943,fear
7962,happy
7963,surprise
7976,surprise
798,happy
800,sad
8039,surprise
8056,fear
8098,surprise
8099,angry
8102,neutral
8146,sad
8164,angry
8197,fear
8203,happy
822,neutral
8223,sad
8238,sad
8252,happy
8266,angry
8333,happy
8390,angry
8430,neutral
8525,sad
8580,sad
8614,sad
8639,fear
8659,fear
8702,fear
8718,neutral
8738,neutral
8761,surprise
8814,happy
8834,happy
8851,angry
8876,fear
8892,neutral
8925,happy
8953,surprise
8955,sad
8958,sad
9006,happy
9028,happy
9066,neutral
9073,surprise
9082,sad
9087,surprise
9119,happy
9142,fear
9171,fear
9219,disgust
922,angry
9238,neutral
9267,angry
9327,happy
9338,happy
9387,fear
9405,happy
9454,angry
9457,angry
9459,neutral
9463,disgust
9465,happy
9498,sad
9508,surprise
9548,sad
9689,sad
9693,neutral
9713,angry
9769,angry
977,neutral
98,happy
9841,angry
9864,neutral
987,sad
9885,surprise
9889,angry
9923,neutral
10056,surprise
10097,happy
10162,angry
10185,happy
10246,neutral
10259,sad
10268,fear
10306,happy
1033,sad
10365,neutral
10372,happy
10444,surprise
10545,fear
10625,surprise
10701,happy
10734,angry
10755,surprise
10768,sad
10800,surprise
10813,neutral
10820,happy
10837,sad
10866,happy
10909,angry
10931,sad
10950,happy
11000,angry
11043,fear
1107,happy
11126,angry
11139,fear
1118,angry
11302,fear
11414,happy
11418,happy
11429,neutral
11451,neutral
11466,angry
11589,surprise
11670,angry
11721,happy
1176,neutral
11786,angry
11848,sad
11865,angry
11902,sad
12086,sad
12107,neutral
12131,neutral
12134,neutral
12312,angry
12320,sad
12338,happy
1239,happy
12463,happy
12470,angry
1249,angry
12504,fear
12529,sad
12551,surprise
12567,neutral
12626,surprise
12684,fear
12723,angry
12748,angry
12768,neutral
12903,sad
12924,sad
12960,surprise
12973,angry
13009,angry
13080,sad
13101,neutral
13145,happy
13169,happy
13203,happy
13205,happy
13230,surprise
13288,happy
13460,neutral
13521,sad
13622,happy
13684,fear
13740,neutral
1376,angry
13837,neutral
13876,disgust
14080,sad
14091,angry
14115,happy
14305,neutral
14331,angry
14375,fear
1449,surprise
1457,happy
14647,neutral
14691,angry
14697,sad
14798,happy
14914,happy
14927,sad
14968,fear
15008,sad
15034,fear
15037,fear
15047,neutral
15101,happy
1515,neutral
15179,fear
15238,happy
15244,sad
15263,sad
15354,happy
15378,sad
15383,happy
15416,surprise
15454,sad
15467,surprise
15486,sad
15487,fear
15518,angry
15524,neutral
15527,sad
15533,happy
15628,neutral
15635,happy
15788,sad
15802,fear
1583,happy
15922,fear
15944,surprise
16110,angry
16133,disgust
16172,surprise
16229,neutral
16237,fear
16280,sad
16396,happy
16415,angry
16441,sad
16507,sad
16530,sad
16646,angry
16666,surprise
16721,fear
16756,happy
16774,fear
16829,happy
16886,sad
16901,neutral
16947,neutral
16959,angry
16980,neutral
16995,happy
17016,surprise
17019,happy
17027,sad
17044,happy
1710,happy
17137,happy
17148,happy
17157,fear
17161,sad
17177,angry
17205,happy
17245,disgust
17290,angry
17309,happy
1735,happy
17350,happy
17422,sad
17429,fear
17433,neutral
1750,happy
176,fear
17610,sad
1764,neutral
17693,fear
17845,angry
17906,angry
17919,sad
17952,angry
1800,surprise
18026,sad
18038,happy
18132,happy
18198,sad
18285,angry
18313,surprise
18393,happy
18436,angry
18521,neutral
18555,happy
18577,surprise
18613,happy
18615,surprise
18619,angry
18631,neutral
1864,sad
18678,neutral
18706,happy
18742,happy
18862,sad
18864,neutral
19051,angry
1911,sad
1914,neutral
19142,neutral
19177,happy
19187,sad
19267,sad
19314,neutral
19362,neutral
19389,sad
19431,angry
1945,sad
1952,sad
19594,happy
19601,sad
19650,happy
19665,fear
19720,happy
19755,fear
19795,fear
1992,happy
19972,happy
20041,sad
20146,neutral
20148,fear
20162,sad
20167,happy
20262,neutral
20293,neutral
20369,happy
20373,angry
20387,happy
20407,sad
20467,neutral
20573,sad
20584,fear
20594,angry
20664,angry
20691,neutral
20786,happy
20855,sad
20882,sad
2090,happy
20935,disgust
20947,surprise
20967,fear
20989,neutral
21044,neutral
21072,sad
21074,disgust
2114,sad
21148,sad
21151,fear
21153,fear
21154,happy
2119,happy
21217,sad
21233,fear
21239,fear
21299,happy
21417,happy
2146,happy
21461,fear
21468,neutral
21545,surprise
21570,sad
21578,angry
21587,neutral
2168,angry
2173,surprise
21807,neutral
21824,happy
21834,surprise
21887,happy
21896,angry
21906,sad
2195,happy
21973,sad
21987,sad
2200,neutral
22019,surprise
22025,neutral
22128,neutral
22131,angry
22278,angry
2228,sad
22305,happy
22322,sad
2234,neutral
22372,happy
22497,happy
22509,sad
22525,angry
22666,happy
22741,fear
22771,neutral
22864,happy
22921,happy
23053,happy
23151,happy
23155,neutral
23328,happy
23346,angry
23386,happy
23413,happy
23433,fear
23661,fear
23662,happy
23739,neutral
23747,sad
23751,fear
23885,happy
23893,neutral
23917,neutral
23941,neutral
23943,surprise
23949,neutral
24022,angry
24031,fear
24046,sad
24050,sad
24143,surprise
24163,happy
24167,happy
24174,sad
24179,happy
24201,happy
24291,sad
24404,sad
24411,happy
24415,surprise
24432,neutral
24433,disgust
2448,happy
24557,sad
2461,sad
24646,surprise
24668,happy
24756,surprise
24893,sad
24904,fear
24921,neutral
25010,happy
25036,happy
25044,neutral
25107,sad
25143,angry
25188,neutral
25229,happy
25234,happy
25280,sad
2529,surprise
25319,neutral
25390,neutral
25397,neutral
25402,sad
25416,happy
25492,angry
25539,happy
25563,sad
25571,disgust
256,happy
25610,sad
25636,angry
25674,fear
25687,angry
25709,happy
25742,happy
25781,happy
25808,neutral
25906,angry
25959,angry
26076,happy
26087,surprise
26101,happy
26102,surprise
26133,happy
2619,happy
26243,fear
2634,sad
26452,fear
26455,surprise
26483,fear
26487,happy
26500,angry
26556,neutral
26626,sad
26708,surprise
26800,happy
26825,neutral
26907,sad
26910,neutral
26914,happy
26944,neutral
27025,fear
27039,happy
27070,angry
27125,angry
27165,neutral
27174,neutral
27193,neutral
27240,neutral
27270,surprise
27273,fear
27321,angry
27325,surprise
27328,neutral
2744,surprise
27566,surprise
27577,angry
2758,angry
27586,neutral
2759,sad
276,happy
27696,surprise
27737,happy
27756,sad
27774,neutral
27803,happy
27916,sad
27919,neutral
27926,neutral
27933,angry
27973,fear
27979,sad
2803,happy
28076,neutral
28082,sad
28130,fear
28182,fear
28219,neutral
28236,sad
28287,happy
28328,angry
28335,sad
28342,neutral
2835,happy
2837,angry
28370,happy
28421,neutral
28441,happy
28448,happy
28476,neutral
28482,angry
28501,happy
28525,happy
28639,happy
28653,happy
28666,sad
28667,surprise
28727,happy
28803,sad
2886,happy
28864,happy
28901,neutral
29038,fear
29110,sad
29118,happy
29164,neutral
29205,neutral
29225,neutral
29276,neutral
29283,neutral
29354,neutral
2949,fear
29515,neutral
29516,happy
29537,angry
29540,sad
29542,surprise
29551,happy
29557,fear
2956,sad
29568,sad
29618,happy
29619,surprise
29677,happy
29690,sad
29796,happy
29797,sad
29803,happy
29884,angry
29954,happy
3002,neutral
30173,sad
30174,surprise
30184,neutral
30190,neutral
30336,sad
30537,sad
30620,neutral
30625,happy
30628,angry
30714,happy
30726,neutral
30811,neutral
3084,angry
30943,happy
30989,happy
31005,neutral
31054,neutral
31097,disgust
31102,happy
31194,sad
31198,neutral
31206,fear
31223,happy
31353,fear
31364,fear
31533,sad
31563,surprise
3157,neutral
31631,fear
31662,sad
31775,fear
31781,happy
31784,fear
31799,sad
31814,happy
31826,happy
31872,angry
31882,neutral
31899,surprise
31953,neutral
31961,sad
32069,happy
32132,fear
32165,sad
32179,sad
3223,neutral
3224,disgust
32243,happy
32308,happy
32315,surprise
32324,sad
32334,happy
32365,fear
32395,happy
32405,sad
32420,happy
32432,neutral
32510,happy
32530,sad
32630,angry
32695,happy
32727,sad
32734,happy
32753,fear
32756,neutral
32894,surprise
32968,happy
32979,sad
330,fear
33039,sad
33055,happy
33072,sad
33079,happy
33147,sad
33180,fear
33290,happy
33316,neutral
33329,fear
33364,happy
33376,happy
33378,angry
33405,disgust
33411,angry
3354,sad
336,happy
33667,angry
33677,neutral
33745,sad
33759,surprise
33789,happy
33800,neutral
33879,sad
3392,sad
33993,sad
33997,sad
34004,sad
34034,happy
34039,angry
34072,happy
34087,surprise
34134,neutral
34162,happy
34212,sad
3423,happy
34237,happy
34252,neutral
34288,neutral
34385,angry
34400,neutral
34416,surprise
34439,angry
3445,sad
34546,surprise
34557,angry
34664,disgust
34674,neutral
34722,neutral
34787,sad
34813,happy
34844,happy
34904,sad
34926,happy
34984,sad
34986,happy
35049,sad
35063,sad
35083,happy
35084,sad
35118,happy
35121,neutral
35144,angry
35154,fear
35156,sad
35194,surprise
35201,neutral
35212,neutral
35237,sad
35276,surprise
35355,sad
35384,happy
35387,neutral
35399,fear
35511,happy
35524,surprise
35530,surprise
35608,happy
35644,happy
35684,neutral
35688,sad
35757,happy
35790,neutral
35823,happy
35833,happy
35857,fear
35872,happy
3603,neutral
3607,sad
3635,happy
3675,sad
3691,happy
3756,fear
3765,neutral
3858,angry
3874,sad
3878,fear
3925,neutral
4036,neutral
4072,angry
4076,sad
4080,happy
4086,happy
413,neutral
4199,fear
4243,happy
4289,neutral
4347,neutral
435,fear
4352,disgust
438,sad
4390,surprise
4431,neutral
4486,angry
4513,angry
4536,happy
4570,neutral
4621,angry
4636,neutral
4657,sad
4685,sad
4698,surprise
4793,surprise
4895,angry
4912,happy
5037,fear
5077,sad
51,sad
5138,happy
5178,fear
518,sad
5310,neutral
5375,neutral
5419,happy
5450,happy
5513,neutral
5530,neutral
5595,happy
5636,happy
5664,sad
5706,neutral
5771,sad
5778,neutral
5855,happy
5893,disgust
5938,angry
5943,neutral
5997,surprise
6046,surprise
6050,happy
6167,happy
6184,happy
6216,neutral
6219,happy
6247,sad
6309,happy
6360,surprise
6410,neutral
6415,neutral
6425,sad
6427,happy
647,happy
6518,surprise
6598,happy
6647,neutral
670,fear
6711,happy
6716,surprise
675,sad
6797,happy
6877,happy
692,happy
6966,happy
7024,angry
7032,happy
7153,fear
7203,neutral
7211,angry
726,surprise
7459,happy
7512,surprise
7562,angry
7582,surprise
759,happy
7626,sad
7761,sad
7774,sad
78,neutral
783,neutral
7865,fear
7874,sad
788,angry
7926,sad
7957,happy
8016,angry
8021,sad
8042,sad
8063,neutral
8115,happy
8137,happy
8143,angry
8173,neutral
8240,angry
8309,angry
8329,happy
8404,sad
8421,surprise
843,neutral
8439,happy
8478,happy
8489,sad
867,sad
8736,angry
8837,happy
8928,surprise
8973,neutral
9017,sad
9021,happy
9118,neutral
9141,sad
9162,neutral
9309,happy
9367,sad
9380,sad
9450,neutral
9467,happy
947,happy
9499,happy
9541,angry
9546,happy
9560,sad
9630,surprise
9644,angry
9681,fear
9776,neutral
9786,happy
9806,happy
9830,happy
9853,happy
9878,sad
993,neutral
